Country,Province,City,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Brasil,CE,Fortaleza,2020-03-28,304.0,280.0,42.0,42.0,4.0,10.0
Brasil,CE,Fortaleza,2020-03-29,316.0,266.0,41.0,44.0,13.0,10.0
Brasil,CE,Fortaleza,2020-03-30,331.0,259.0,40.0,46.0,19.0,10.0
Brasil,CE,Fortaleza,2020-03-31,351.0,258.0,41.0,49.0,24.0,10.0
Brasil,CE,Fortaleza,2020-04-01,374.0,261.0,42.0,52.0,28.0,10.0
Brasil,CE,Fortaleza,2020-04-02,402.0,269.0,44.0,57.0,31.0,10.0
Brasil,CE,Fortaleza,2020-04-03,435.0,281.0,46.0,62.0,35.0,10.0
Brasil,CE,Fortaleza,2020-04-04,473.0,298.0,49.0,67.0,38.0,11.0
Brasil,CE,Fortaleza,2020-04-05,518.0,320.0,53.0,74.0,41.0,12.0
Brasil,CE,Fortaleza,2020-04-06,570.0,347.0,58.0,82.0,45.0,13.0
Brasil,CE,Fortaleza,2020-04-07,630.0,379.0,63.0,91.0,49.0,14.0
Brasil,CE,Fortaleza,2020-04-08,698.0,417.0,70.0,101.0,54.0,15.0
Brasil,CE,Fortaleza,2020-04-09,776.0,461.0,77.0,113.0,60.0,17.0
Brasil,CE,Fortaleza,2020-04-10,863.0,512.0,86.0,126.0,66.0,19.0
Brasil,CE,Fortaleza,2020-04-11,962.0,569.0,96.0,141.0,73.0,21.0
Brasil,CE,Fortaleza,2020-04-12,1071.0,633.0,106.0,157.0,81.0,23.0
Brasil,CE,Fortaleza,2020-04-13,1194.0,704.0,118.0,175.0,90.0,26.0
Brasil,CE,Fortaleza,2020-04-14,1330.0,783.0,132.0,196.0,100.0,29.0
Brasil,CE,Fortaleza,2020-04-15,1479.0,869.0,146.0,218.0,111.0,32.0
Brasil,CE,Fortaleza,2020-04-16,1644.0,963.0,162.0,243.0,123.0,35.0
Brasil,CE,Fortaleza,2020-04-17,1824.0,1065.0,179.0,270.0,137.0,39.0
Brasil,CE,Fortaleza,2020-04-18,2019.0,1175.0,198.0,299.0,152.0,43.0
Brasil,CE,Fortaleza,2020-04-19,2232.0,1294.0,218.0,331.0,168.0,47.0
Brasil,CE,Fortaleza,2020-04-20,2462.0,1420.0,240.0,366.0,186.0,52.0
Brasil,CE,Fortaleza,2020-04-21,2710.0,1554.0,263.0,403.0,205.0,57.0
Brasil,CE,Fortaleza,2020-04-22,2975.0,1696.0,287.0,443.0,226.0,62.0
Brasil,CE,Fortaleza,2020-04-23,3259.0,1845.0,313.0,485.0,249.0,68.0
Brasil,CE,Fortaleza,2020-04-24,3563.0,2003.0,340.0,531.0,273.0,73.0
Brasil,CE,Fortaleza,2020-04-25,3884.0,2166.0,368.0,579.0,299.0,79.0
Brasil,CE,Fortaleza,2020-04-26,4225.0,2336.0,398.0,630.0,326.0,86.0
Brasil,CE,Fortaleza,2020-04-27,4584.0,2513.0,429.0,684.0,356.0,92.0
Brasil,CE,Fortaleza,2020-04-28,4963.0,2696.0,461.0,741.0,387.0,99.0
Brasil,CE,Fortaleza,2020-04-29,5361.0,2884.0,494.0,801.0,419.0,105.0
Brasil,CE,Fortaleza,2020-04-30,5777.0,3076.0,529.0,863.0,454.0,112.0
Brasil,CE,Fortaleza,2020-05-01,6211.0,3272.0,564.0,928.0,490.0,119.0
Brasil,CE,Fortaleza,2020-05-02,6662.0,3471.0,599.0,996.0,528.0,127.0
Brasil,CE,Fortaleza,2020-05-03,7132.0,3674.0,636.0,1066.0,568.0,134.0
Brasil,CE,Fortaleza,2020-05-04,7618.0,3879.0,673.0,1139.0,609.0,141.0
Brasil,CE,Fortaleza,2020-05-05,8120.0,4085.0,711.0,1214.0,652.0,149.0
Brasil,CE,Fortaleza,2020-05-06,8638.0,4292.0,749.0,1292.0,697.0,156.0
Brasil,CE,Fortaleza,2020-05-07,9169.0,4498.0,787.0,1372.0,743.0,164.0
Brasil,CE,Fortaleza,2020-05-08,9715.0,4704.0,825.0,1454.0,790.0,171.0
Brasil,CE,Fortaleza,2020-05-09,10275.0,4908.0,864.0,1538.0,839.0,178.0
Brasil,CE,Fortaleza,2020-05-10,10846.0,5111.0,902.0,1623.0,889.0,186.0
Brasil,CE,Fortaleza,2020-05-11,11428.0,5310.0,940.0,1711.0,941.0,193.0
Brasil,CE,Fortaleza,2020-05-12,12020.0,5505.0,977.0,1799.0,993.0,200.0
Brasil,CE,Fortaleza,2020-05-13,12620.0,5695.0,1014.0,1889.0,1047.0,207.0
Brasil,CE,Fortaleza,2020-05-14,13229.0,5881.0,1051.0,1981.0,1101.0,213.0
Brasil,CE,Fortaleza,2020-05-15,13846.0,6062.0,1086.0,2073.0,1157.0,220.0
Brasil,CE,Fortaleza,2020-05-16,14468.0,6236.0,1121.0,2167.0,1213.0,226.0
Brasil,CE,Fortaleza,2020-05-17,15094.0,6403.0,1155.0,2261.0,1270.0,232.0
Brasil,CE,Fortaleza,2020-05-18,15724.0,6562.0,1188.0,2355.0,1327.0,237.0
Brasil,CE,Fortaleza,2020-05-19,16357.0,6714.0,1219.0,2450.0,1386.0,242.0
Brasil,CE,Fortaleza,2020-05-20,16991.0,6857.0,1250.0,2545.0,1444.0,247.0
Brasil,CE,Fortaleza,2020-05-21,17626.0,6992.0,1279.0,2640.0,1502.0,252.0
Brasil,CE,Fortaleza,2020-05-22,18260.0,7118.0,1306.0,2735.0,1561.0,256.0
Brasil,CE,Fortaleza,2020-05-23,18893.0,7234.0,1332.0,2830.0,1620.0,260.0
Brasil,CE,Fortaleza,2020-05-24,19524.0,7341.0,1357.0,2925.0,1679.0,264.0
Brasil,CE,Fortaleza,2020-05-25,20151.0,7438.0,1380.0,3019.0,1738.0,267.0
Brasil,CE,Fortaleza,2020-05-26,20773.0,7525.0,1401.0,3112.0,1797.0,270.0
Brasil,CE,Fortaleza,2020-05-27,21391.0,7602.0,1421.0,3205.0,1855.0,273.0
Brasil,CE,Fortaleza,2020-05-28,22002.0,7668.0,1439.0,3297.0,1913.0,275.0
Brasil,CE,Fortaleza,2020-05-29,22607.0,7724.0,1455.0,3387.0,1971.0,277.0
Brasil,CE,Fortaleza,2020-05-30,23204.0,7770.0,1469.0,3477.0,2028.0,278.0
Brasil,CE,Fortaleza,2020-05-31,23793.0,7807.0,1482.0,3565.0,2084.0,279.0
Brasil,CE,Fortaleza,2020-06-01,24374.0,7833.0,1493.0,3653.0,2140.0,280.0
Brasil,CE,Fortaleza,2020-06-02,24946.0,7850.0,1502.0,3738.0,2195.0,280.0
Brasil,CE,Fortaleza,2020-06-03,25507.0,7855.0,1509.0,3822.0,2249.0,280.0
Brasil,CE,Fortaleza,2020-06-04,26057.0,7851.0,1515.0,3905.0,2303.0,280.0
Brasil,CE,Fortaleza,2020-06-05,26596.0,7838.0,1519.0,3986.0,2355.0,279.0
Brasil,CE,Fortaleza,2020-06-06,27125.0,7816.0,1521.0,4065.0,2407.0,278.0
Brasil,CE,Fortaleza,2020-06-07,27642.0,7785.0,1522.0,4143.0,2458.0,276.0
Brasil,CE,Fortaleza,2020-06-08,28148.0,7745.0,1520.0,4219.0,2507.0,275.0
Brasil,CE,Fortaleza,2020-06-09,28640.0,7697.0,1518.0,4292.0,2556.0,273.0
Brasil,CE,Fortaleza,2020-06-10,29121.0,7641.0,1513.0,4364.0,2603.0,270.0
Brasil,CE,Fortaleza,2020-06-11,29589.0,7577.0,1508.0,4435.0,2650.0,268.0
Brasil,CE,Fortaleza,2020-06-12,30044.0,7507.0,1500.0,4503.0,2695.0,265.0
Brasil,CE,Fortaleza,2020-06-13,30487.0,7430.0,1492.0,4569.0,2739.0,262.0
Brasil,CE,Fortaleza,2020-06-14,30917.0,7345.0,1482.0,4634.0,2782.0,259.0
Brasil,CE,Fortaleza,2020-06-15,31333.0,7255.0,1471.0,4696.0,2824.0,255.0
Brasil,CE,Fortaleza,2020-06-16,31737.0,7159.0,1458.0,4757.0,2865.0,252.0
Brasil,CE,Fortaleza,2020-06-17,32128.0,7058.0,1444.0,4816.0,2904.0,248.0
Brasil,CE,Fortaleza,2020-06-18,32506.0,6952.0,1430.0,4872.0,2942.0,244.0
Brasil,CE,Fortaleza,2020-06-19,32873.0,6842.0,1414.0,4927.0,2979.0,239.0
Brasil,CE,Fortaleza,2020-06-20,33226.0,6727.0,1397.0,4980.0,3015.0,235.0
Brasil,CE,Fortaleza,2020-06-21,33566.0,6608.0,1380.0,5031.0,3050.0,231.0
Brasil,CE,Fortaleza,2020-06-22,33894.0,6486.0,1361.0,5081.0,3083.0,226.0
Brasil,CE,Fortaleza,2020-06-23,34211.0,6361.0,1342.0,5128.0,3115.0,221.0
Brasil,CE,Fortaleza,2020-06-24,34515.0,6234.0,1322.0,5174.0,3147.0,217.0
Brasil,CE,Fortaleza,2020-06-25,34808.0,6105.0,1301.0,5218.0,3177.0,212.0
Brasil,CE,Fortaleza,2020-06-26,35090.0,5973.0,1280.0,5260.0,3205.0,207.0
Brasil,CE,Fortaleza,2020-06-27,35360.0,5840.0,1258.0,5300.0,3233.0,202.0
Brasil,CE,Fortaleza,2020-06-28,35619.0,5705.0,1236.0,5339.0,3260.0,197.0
Brasil,CE,Fortaleza,2020-06-29,35867.0,5569.0,1213.0,5376.0,3286.0,192.0
Brasil,CE,Fortaleza,2020-06-30,36105.0,5433.0,1190.0,5412.0,3311.0,187.0
Brasil,CE,Fortaleza,2020-07-01,36333.0,5297.0,1166.0,5446.0,3334.0,182.0
Brasil,CE,Fortaleza,2020-07-02,36552.0,5160.0,1143.0,5479.0,3357.0,177.0
Brasil,CE,Fortaleza,2020-07-03,36760.0,5023.0,1119.0,5510.0,3379.0,172.0
Brasil,CE,Fortaleza,2020-07-04,36959.0,4887.0,1095.0,5540.0,3400.0,167.0
Brasil,CE,Fortaleza,2020-07-05,37149.0,4751.0,1071.0,5569.0,3420.0,162.0
Brasil,CE,Fortaleza,2020-07-06,37330.0,4617.0,1046.0,5596.0,3439.0,158.0
Brasil,CE,Fortaleza,2020-07-07,37504.0,4483.0,1022.0,5622.0,3457.0,153.0
Brasil,CE,Fortaleza,2020-07-08,37668.0,4350.0,998.0,5647.0,3474.0,148.0
Brasil,CE,Fortaleza,2020-07-09,37825.0,4219.0,974.0,5670.0,3491.0,143.0
Brasil,CE,Fortaleza,2020-07-10,37974.0,4089.0,950.0,5693.0,3506.0,139.0
Brasil,CE,Fortaleza,2020-07-11,38116.0,3961.0,925.0,5714.0,3521.0,134.0
Brasil,CE,Fortaleza,2020-07-12,38252.0,3835.0,902.0,5734.0,3536.0,129.0
Brasil,CE,Fortaleza,2020-07-13,38380.0,3711.0,878.0,5753.0,3549.0,125.0
Brasil,CE,Fortaleza,2020-07-14,38502.0,3589.0,854.0,5772.0,3562.0,121.0
Brasil,CE,Fortaleza,2020-07-15,38617.0,3469.0,831.0,5789.0,3575.0,116.0
Brasil,CE,Fortaleza,2020-07-16,38727.0,3352.0,808.0,5805.0,3586.0,112.0
Brasil,CE,Fortaleza,2020-07-17,38831.0,3236.0,785.0,5821.0,3598.0,108.0
Brasil,CE,Fortaleza,2020-07-18,38929.0,3123.0,763.0,5836.0,3608.0,104.0
Brasil,CE,Fortaleza,2020-07-19,39022.0,3013.0,741.0,5850.0,3618.0,100.0
Brasil,CE,Fortaleza,2020-07-20,39110.0,2905.0,719.0,5863.0,3627.0,96.0
Brasil,CE,Fortaleza,2020-07-21,39194.0,2799.0,698.0,5875.0,3636.0,93.0
Brasil,CE,Fortaleza,2020-07-22,39272.0,2696.0,677.0,5887.0,3645.0,89.0
Brasil,CE,Fortaleza,2020-07-23,39347.0,2596.0,656.0,5898.0,3653.0,86.0
Brasil,CE,Fortaleza,2020-07-24,39417.0,2498.0,636.0,5909.0,3661.0,82.0
Brasil,CE,Fortaleza,2020-07-25,39483.0,2403.0,616.0,5919.0,3668.0,79.0
Brasil,CE,Fortaleza,2020-07-26,39546.0,2311.0,596.0,5928.0,3675.0,76.0
Brasil,CE,Fortaleza,2020-07-27,39605.0,2221.0,577.0,5937.0,3681.0,73.0
Brasil,CE,Fortaleza,2020-07-28,39661.0,2134.0,558.0,5945.0,3687.0,69.0
Brasil,CE,Fortaleza,2020-07-29,39713.0,2049.0,540.0,5953.0,3693.0,67.0
Brasil,CE,Fortaleza,2020-07-30,39762.0,1967.0,522.0,5961.0,3698.0,64.0
Brasil,CE,Fortaleza,2020-07-31,39809.0,1887.0,505.0,5968.0,3703.0,61.0
Brasil,CE,Fortaleza,2020-08-01,39852.0,1810.0,488.0,5974.0,3708.0,58.0
Brasil,CE,Fortaleza,2020-08-02,39893.0,1736.0,471.0,5980.0,3712.0,56.0
Brasil,CE,Fortaleza,2020-08-03,39932.0,1664.0,455.0,5986.0,3717.0,53.0
Brasil,CE,Fortaleza,2020-08-04,39968.0,1594.0,439.0,5992.0,3721.0,51.0
Brasil,CE,Fortaleza,2020-08-05,40002.0,1527.0,424.0,5997.0,3724.0,49.0
Brasil,CE,Fortaleza,2020-08-06,40034.0,1462.0,409.0,6002.0,3728.0,46.0
Brasil,CE,Fortaleza,2020-08-07,40064.0,1399.0,395.0,6006.0,3731.0,44.0
Brasil,CE,Fortaleza,2020-08-08,40092.0,1339.0,380.0,6010.0,3734.0,42.0
Brasil,CE,Fortaleza,2020-08-09,40119.0,1281.0,367.0,6014.0,3737.0,40.0
Brasil,CE,Fortaleza,2020-08-10,40143.0,1224.0,353.0,6018.0,3740.0,38.0
