Country,Province,City,Day,casos,obitos
Brasil,AM,Estado,2020-07-22,92721.0,3183.0
Brasil,AM,Estado,2020-07-23,94219.0,3193.0
Brasil,AM,Estado,2020-07-24,95424.0,3199.0
Brasil,AM,Estado,2020-07-25,96094.0,3210.0
Brasil,AM,Estado,2020-07-26,96463.0,3217.0
Brasil,AM,Estado,2020-07-27,97079.0,3224.0
Brasil,PA,Estado,2020-02-25,0.0,0.0
Brasil,PA,Estado,2020-02-26,0.0,0.0
Brasil,PA,Estado,2020-02-27,0.0,0.0
Brasil,PA,Estado,2020-02-28,0.0,0.0
Brasil,PA,Estado,2020-02-29,0.0,0.0
Brasil,PA,Estado,2020-03-01,0.0,0.0
Brasil,PA,Estado,2020-03-02,0.0,0.0
Brasil,PA,Estado,2020-03-03,0.0,0.0
Brasil,PA,Estado,2020-03-04,0.0,0.0
Brasil,PA,Estado,2020-03-05,0.0,0.0
Brasil,PA,Estado,2020-03-06,0.0,0.0
Brasil,PA,Estado,2020-03-07,0.0,0.0
Brasil,PA,Estado,2020-03-08,0.0,0.0
Brasil,PA,Estado,2020-03-09,0.0,0.0
Brasil,PA,Estado,2020-03-10,0.0,0.0
Brasil,PA,Estado,2020-03-11,0.0,0.0
Brasil,PA,Estado,2020-03-12,0.0,0.0
Brasil,PA,Estado,2020-03-13,0.0,0.0
Brasil,PA,Estado,2020-03-14,0.0,0.0
Brasil,PA,Estado,2020-03-15,0.0,0.0
Brasil,PA,Estado,2020-03-16,0.0,0.0
Brasil,PA,Estado,2020-03-17,0.0,0.0
Brasil,PA,Estado,2020-03-18,0.0,0.0
Brasil,PA,Estado,2020-03-19,1.0,0.0
Brasil,PA,Estado,2020-03-20,2.0,0.0
Brasil,PA,Estado,2020-03-21,2.0,0.0
Brasil,PA,Estado,2020-03-22,4.0,0.0
Brasil,PA,Estado,2020-03-23,5.0,0.0
Brasil,PA,Estado,2020-03-24,5.0,0.0
Brasil,PA,Estado,2020-03-25,7.0,0.0
Brasil,PA,Estado,2020-03-26,13.0,0.0
Brasil,PA,Estado,2020-03-27,13.0,0.0
Brasil,PA,Estado,2020-03-28,17.0,0.0
Brasil,PA,Estado,2020-03-29,18.0,0.0
Brasil,PA,Estado,2020-03-30,21.0,0.0
Brasil,PA,Estado,2020-03-31,32.0,0.0
Brasil,PA,Estado,2020-04-01,40.0,1.0
Brasil,PA,Estado,2020-04-02,46.0,1.0
Brasil,PA,Estado,2020-04-03,50.0,1.0
Brasil,PA,Estado,2020-04-04,80.0,1.0
Brasil,PA,Estado,2020-04-05,86.0,1.0
Brasil,PA,Estado,2020-04-06,102.0,3.0
Brasil,PA,Estado,2020-04-07,138.0,5.0
Brasil,PA,Estado,2020-04-08,167.0,6.0
Brasil,PA,Estado,2020-04-09,168.0,7.0
Brasil,PA,Estado,2020-04-10,170.0,9.0
Brasil,PA,Estado,2020-04-11,217.0,10.0
Brasil,PA,Estado,2020-04-12,246.0,13.0
Brasil,PA,Estado,2020-04-13,270.0,15.0
Brasil,PA,Estado,2020-04-14,323.0,19.0
Brasil,PA,Estado,2020-04-15,384.0,21.0
Brasil,PA,Estado,2020-04-16,438.0,24.0
Brasil,PA,Estado,2020-04-17,557.0,26.0
Brasil,PA,Estado,2020-04-18,640.0,33.0
Brasil,PA,Estado,2020-04-19,685.0,34.0
Brasil,PA,Estado,2020-04-20,902.0,35.0
Brasil,PA,Estado,2020-04-21,1026.0,38.0
Brasil,PA,Estado,2020-04-22,1195.0,43.0
Brasil,PA,Estado,2020-04-23,1267.0,53.0
Brasil,PA,Estado,2020-04-24,1446.0,75.0
Brasil,PA,Estado,2020-04-25,1579.0,86.0
Brasil,PA,Estado,2020-04-26,1867.0,100.0
Brasil,PA,Estado,2020-04-27,2128.0,114.0
Brasil,PA,Estado,2020-04-28,2262.0,129.0
Brasil,PA,Estado,2020-04-29,2422.0,137.0
Brasil,PA,Estado,2020-04-30,2876.0,208.0
Brasil,PA,Estado,2020-05-01,3176.0,235.0
Brasil,PA,Estado,2020-05-02,3460.0,273.0
Brasil,PA,Estado,2020-05-03,3863.0,309.0
Brasil,PA,Estado,2020-05-04,4125.0,330.0
Brasil,PA,Estado,2020-05-05,4472.0,369.0
Brasil,PA,Estado,2020-05-06,5017.0,392.0
Brasil,PA,Estado,2020-05-07,5524.0,410.0
Brasil,PA,Estado,2020-05-08,6141.0,515.0
Brasil,PA,Estado,2020-05-09,6775.0,578.0
Brasil,PA,Estado,2020-05-10,7256.0,652.0
Brasil,PA,Estado,2020-05-11,7563.0,708.0
Brasil,PA,Estado,2020-05-12,8616.0,864.0
Brasil,PA,Estado,2020-05-13,9618.0,946.0
Brasil,PA,Estado,2020-05-14,10867.0,1063.0
Brasil,PA,Estado,2020-05-15,12109.0,1145.0
Brasil,PA,Estado,2020-05-16,13184.0,1199.0
Brasil,PA,Estado,2020-05-17,13864.0,1239.0
Brasil,PA,Estado,2020-05-18,14734.0,1329.0
Brasil,PA,Estado,2020-05-19,16295.0,1519.0
Brasil,PA,Estado,2020-05-20,18135.0,1633.0
Brasil,PA,Estado,2020-05-21,19756.0,1852.0
Brasil,PA,Estado,2020-05-22,21469.0,1937.0
Brasil,PA,Estado,2020-05-23,22697.0,2001.0
Brasil,PA,Estado,2020-05-24,24125.0,2148.0
Brasil,PA,Estado,2020-05-25,26077.0,2372.0
Brasil,PA,Estado,2020-05-26,28600.0,2469.0
Brasil,PA,Estado,2020-05-27,31033.0,2545.0
Brasil,PA,Estado,2020-05-28,33699.0,2704.0
Brasil,PA,Estado,2020-05-29,36486.0,2827.0
Brasil,PA,Estado,2020-05-30,37296.0,2900.0
Brasil,PA,Estado,2020-05-31,37961.0,2923.0
Brasil,PA,Estado,2020-06-01,38046.0,2925.0
Brasil,PA,Estado,2020-06-02,41207.0,3040.0
Brasil,PA,Estado,2020-06-03,44774.0,3193.0
Brasil,PA,Estado,2020-06-04,48049.0,3416.0
Brasil,PA,Estado,2020-06-05,50960.0,3538.0
Brasil,PA,Estado,2020-06-06,53176.0,3612.0
Brasil,PA,Estado,2020-06-07,54271.0,3678.0
Brasil,PA,Estado,2020-06-08,56032.0,3772.0
Brasil,PA,Estado,2020-06-09,59148.0,3853.0
Brasil,PA,Estado,2020-06-10,62095.0,3927.0
Brasil,PA,Estado,2020-06-11,64126.0,4030.0
Brasil,PA,Estado,2020-06-12,66328.0,4132.0
Brasil,PA,Estado,2020-06-13,68510.0,4177.0
Brasil,PA,Estado,2020-06-14,69179.0,4191.0
Brasil,PA,Estado,2020-06-15,69224.0,4201.0
Brasil,PA,Estado,2020-06-16,71243.0,4291.0
Brasil,PA,Estado,2020-06-17,74192.0,4350.0
Brasil,PA,Estado,2020-06-18,76623.0,4395.0
Brasil,PA,Estado,2020-06-19,80072.0,4469.0
Brasil,PA,Estado,2020-06-20,82881.0,4519.0
Brasil,PA,Estado,2020-06-21,84654.0,4583.0
Brasil,PA,Estado,2020-06-22,86020.0,4605.0
Brasil,PA,Estado,2020-06-23,88636.0,4672.0
Brasil,PA,Estado,2020-06-24,91708.0,4726.0
Brasil,PA,Estado,2020-06-25,94036.0,4748.0
Brasil,PA,Estado,2020-06-26,96472.0,4803.0
Brasil,PA,Estado,2020-06-27,99313.0,4834.0
Brasil,PA,Estado,2020-06-28,100443.0,4845.0
Brasil,PA,Estado,2020-06-29,101207.0,4870.0
Brasil,PA,Estado,2020-06-30,103206.0,4920.0
Brasil,PA,Estado,2020-07-01,105853.0,4960.0
Brasil,PA,Estado,2020-07-02,108067.0,5004.0
Brasil,PA,Estado,2020-07-03,110411.0,5050.0
Brasil,PA,Estado,2020-07-04,112531.0,5069.0
Brasil,PA,Estado,2020-07-05,113811.0,5096.0
Brasil,PA,Estado,2020-07-06,114535.0,5105.0
Brasil,PA,Estado,2020-07-07,116152.0,5128.0
Brasil,PA,Estado,2020-07-08,118744.0,5169.0
Brasil,PA,Estado,2020-07-09,120731.0,5196.0
Brasil,PA,Estado,2020-07-10,122674.0,5224.0
Brasil,PA,Estado,2020-07-11,124934.0,5274.0
Brasil,PA,Estado,2020-07-12,125714.0,5289.0
Brasil,PA,Estado,2020-07-13,126509.0,5293.0
Brasil,PA,Estado,2020-07-14,128570.0,5318.0
Brasil,PA,Estado,2020-07-15,130834.0,5337.0
Brasil,PA,Estado,2020-07-16,133039.0,5385.0
Brasil,PA,Estado,2020-07-17,135164.0,5448.0
Brasil,PA,Estado,2020-07-18,136947.0,5478.0
Brasil,PA,Estado,2020-07-19,137484.0,5523.0
Brasil,PA,Estado,2020-07-20,138396.0,5538.0
Brasil,PA,Estado,2020-07-21,140388.0,5553.0
Brasil,PA,Estado,2020-07-22,142358.0,5581.0
Brasil,PA,Estado,2020-07-23,144467.0,5616.0
Brasil,PA,Estado,2020-07-24,146252.0,5646.0
Brasil,PA,Estado,2020-07-25,147923.0,5689.0
Brasil,PA,Estado,2020-07-26,148463.0,5716.0
Brasil,PA,Estado,2020-07-27,148823.0,5729.0
Brasil,AP,Estado,2020-02-25,0.0,0.0
Brasil,AP,Estado,2020-02-26,0.0,0.0
Brasil,AP,Estado,2020-02-27,0.0,0.0
Brasil,AP,Estado,2020-02-28,0.0,0.0
Brasil,AP,Estado,2020-02-29,0.0,0.0
Brasil,AP,Estado,2020-03-01,0.0,0.0
Brasil,AP,Estado,2020-03-02,0.0,0.0
Brasil,AP,Estado,2020-03-03,0.0,0.0
Brasil,AP,Estado,2020-03-04,0.0,0.0
Brasil,AP,Estado,2020-03-05,0.0,0.0
Brasil,AP,Estado,2020-03-06,0.0,0.0
Brasil,AP,Estado,2020-03-07,0.0,0.0
Brasil,AP,Estado,2020-03-08,0.0,0.0
Brasil,AP,Estado,2020-03-09,0.0,0.0
Brasil,AP,Estado,2020-03-10,0.0,0.0
Brasil,AP,Estado,2020-03-11,0.0,0.0
Brasil,AP,Estado,2020-03-12,0.0,0.0
Brasil,AP,Estado,2020-03-13,0.0,0.0
Brasil,AP,Estado,2020-03-14,0.0,0.0
Brasil,AP,Estado,2020-03-15,0.0,0.0
Brasil,AP,Estado,2020-03-16,0.0,0.0
Brasil,AP,Estado,2020-03-17,0.0,0.0
Brasil,AP,Estado,2020-03-18,0.0,0.0
Brasil,AP,Estado,2020-03-19,0.0,0.0
Brasil,AP,Estado,2020-03-20,1.0,0.0
Brasil,AP,Estado,2020-03-21,1.0,0.0
Brasil,AP,Estado,2020-03-22,1.0,0.0
Brasil,AP,Estado,2020-03-23,1.0,0.0
Brasil,AP,Estado,2020-03-24,1.0,0.0
Brasil,AP,Estado,2020-03-25,1.0,0.0
Brasil,AP,Estado,2020-03-26,2.0,0.0
Brasil,AP,Estado,2020-03-27,2.0,0.0
Brasil,AP,Estado,2020-03-28,4.0,0.0
Brasil,AP,Estado,2020-03-29,4.0,0.0
Brasil,AP,Estado,2020-03-30,8.0,0.0
Brasil,AP,Estado,2020-03-31,10.0,0.0
Brasil,AP,Estado,2020-04-01,11.0,0.0
Brasil,AP,Estado,2020-04-02,11.0,0.0
Brasil,AP,Estado,2020-04-03,19.0,0.0
Brasil,AP,Estado,2020-04-04,28.0,1.0
Brasil,AP,Estado,2020-04-05,29.0,2.0
Brasil,AP,Estado,2020-04-06,34.0,2.0
Brasil,AP,Estado,2020-04-07,48.0,2.0
Brasil,AP,Estado,2020-04-08,107.0,2.0
Brasil,AP,Estado,2020-04-09,128.0,2.0
Brasil,AP,Estado,2020-04-10,166.0,2.0
Brasil,AP,Estado,2020-04-11,193.0,3.0
Brasil,AP,Estado,2020-04-12,230.0,5.0
Brasil,AP,Estado,2020-04-13,242.0,5.0
Brasil,AP,Estado,2020-04-14,307.0,6.0
Brasil,AP,Estado,2020-04-15,334.0,7.0
Brasil,AP,Estado,2020-04-16,362.0,9.0
Brasil,AP,Estado,2020-04-17,370.0,10.0
Brasil,AP,Estado,2020-04-18,393.0,10.0
Brasil,AP,Estado,2020-04-19,416.0,11.0
Brasil,AP,Estado,2020-04-20,433.0,13.0
Brasil,AP,Estado,2020-04-21,457.0,13.0
Brasil,AP,Estado,2020-04-22,479.0,14.0
Brasil,AP,Estado,2020-04-23,548.0,16.0
Brasil,AP,Estado,2020-04-24,633.0,18.0
Brasil,AP,Estado,2020-04-25,685.0,19.0
Brasil,AP,Estado,2020-04-26,798.0,21.0
Brasil,AP,Estado,2020-04-27,842.0,26.0
Brasil,AP,Estado,2020-04-28,918.0,28.0
Brasil,AP,Estado,2020-04-29,1016.0,31.0
Brasil,AP,Estado,2020-04-30,1080.0,34.0
Brasil,AP,Estado,2020-05-01,1121.0,37.0
Brasil,AP,Estado,2020-05-02,1187.0,40.0
Brasil,AP,Estado,2020-05-03,1482.0,43.0
Brasil,AP,Estado,2020-05-04,1733.0,49.0
Brasil,AP,Estado,2020-05-05,1931.0,55.0
Brasil,AP,Estado,2020-05-06,2046.0,56.0
Brasil,AP,Estado,2020-05-07,2199.0,61.0
Brasil,AP,Estado,2020-05-08,2322.0,66.0
Brasil,AP,Estado,2020-05-09,2493.0,69.0
Brasil,AP,Estado,2020-05-10,2613.0,72.0
Brasil,AP,Estado,2020-05-11,2671.0,73.0
Brasil,AP,Estado,2020-05-12,2910.0,86.0
Brasil,AP,Estado,2020-05-13,3005.0,94.0
Brasil,AP,Estado,2020-05-14,3428.0,101.0
Brasil,AP,Estado,2020-05-15,3630.0,103.0
Brasil,AP,Estado,2020-05-16,3834.0,108.0
Brasil,AP,Estado,2020-05-17,3952.0,119.0
Brasil,AP,Estado,2020-05-18,4023.0,127.0
Brasil,AP,Estado,2020-05-19,4310.0,136.0
Brasil,AP,Estado,2020-05-20,4549.0,142.0
Brasil,AP,Estado,2020-05-21,5188.0,151.0
Brasil,AP,Estado,2020-05-22,5655.0,157.0
Brasil,AP,Estado,2020-05-23,6091.0,162.0
Brasil,AP,Estado,2020-05-24,6353.0,163.0
Brasil,AP,Estado,2020-05-25,6584.0,168.0
Brasil,AP,Estado,2020-05-26,6967.0,173.0
Brasil,AP,Estado,2020-05-27,7619.0,183.0
Brasil,AP,Estado,2020-05-28,8152.0,198.0
Brasil,AP,Estado,2020-05-29,8469.0,207.0
Brasil,AP,Estado,2020-05-30,9313.0,215.0
Brasil,AP,Estado,2020-05-31,9602.0,222.0
Brasil,AP,Estado,2020-06-01,9890.0,228.0
Brasil,AP,Estado,2020-06-02,10511.0,237.0
Brasil,AP,Estado,2020-06-03,11107.0,247.0
Brasil,AP,Estado,2020-06-04,11551.0,254.0
Brasil,AP,Estado,2020-06-05,12327.0,260.0
Brasil,AP,Estado,2020-06-06,12773.0,269.0
Brasil,AP,Estado,2020-06-07,13045.0,272.0
Brasil,AP,Estado,2020-06-08,13294.0,278.0
Brasil,AP,Estado,2020-06-09,13771.0,285.0
Brasil,AP,Estado,2020-06-10,14623.0,289.0
Brasil,AP,Estado,2020-06-11,15166.0,303.0
Brasil,AP,Estado,2020-06-12,15683.0,312.0
Brasil,AP,Estado,2020-06-13,16322.0,319.0
Brasil,AP,Estado,2020-06-14,16512.0,324.0
Brasil,AP,Estado,2020-06-15,16813.0,329.0
Brasil,AP,Estado,2020-06-16,18024.0,337.0
Brasil,AP,Estado,2020-06-17,18618.0,338.0
Brasil,AP,Estado,2020-06-18,19387.0,342.0
Brasil,AP,Estado,2020-06-19,19922.0,348.0
Brasil,AP,Estado,2020-06-20,21574.0,353.0
Brasil,AP,Estado,2020-06-21,21840.0,359.0
Brasil,AP,Estado,2020-06-22,24682.0,372.0
Brasil,AP,Estado,2020-06-23,26437.0,380.0
Brasil,AP,Estado,2020-06-24,26919.0,387.0
Brasil,AP,Estado,2020-06-25,27415.0,394.0
Brasil,AP,Estado,2020-06-26,27662.0,401.0
Brasil,AP,Estado,2020-06-27,27901.0,406.0
Brasil,AP,Estado,2020-06-28,27985.0,407.0
Brasil,AP,Estado,2020-06-29,28253.0,413.0
Brasil,AP,Estado,2020-06-30,28492.0,417.0
Brasil,AP,Estado,2020-07-01,28927.0,420.0
Brasil,AP,Estado,2020-07-02,29153.0,427.0
Brasil,AP,Estado,2020-07-03,29574.0,438.0
Brasil,AP,Estado,2020-07-04,29809.0,441.0
Brasil,AP,Estado,2020-07-05,29883.0,442.0
Brasil,AP,Estado,2020-07-06,30004.0,449.0
Brasil,AP,Estado,2020-07-07,30294.0,455.0
Brasil,AP,Estado,2020-07-08,30524.0,462.0
Brasil,AP,Estado,2020-07-09,30763.0,467.0
Brasil,AP,Estado,2020-07-10,31080.0,470.0
Brasil,AP,Estado,2020-07-11,31279.0,473.0
Brasil,AP,Estado,2020-07-12,31364.0,474.0
Brasil,AP,Estado,2020-07-13,31552.0,478.0
Brasil,AP,Estado,2020-07-14,31885.0,483.0
Brasil,AP,Estado,2020-07-15,32408.0,488.0
Brasil,AP,Estado,2020-07-16,33004.0,493.0
Brasil,AP,Estado,2020-07-17,33436.0,499.0
Brasil,AP,Estado,2020-07-18,33585.0,505.0
Brasil,AP,Estado,2020-07-19,33705.0,507.0
Brasil,AP,Estado,2020-07-20,34145.0,515.0
Brasil,AP,Estado,2020-07-21,34405.0,533.0
Brasil,AP,Estado,2020-07-22,34660.0,544.0
Brasil,AP,Estado,2020-07-23,34838.0,548.0
Brasil,AP,Estado,2020-07-24,35026.0,552.0
Brasil,AP,Estado,2020-07-25,35162.0,554.0
Brasil,AP,Estado,2020-07-26,35220.0,554.0
Brasil,AP,Estado,2020-07-27,35364.0,556.0
Brasil,TO,Estado,2020-02-25,0.0,0.0
Brasil,TO,Estado,2020-02-26,0.0,0.0
Brasil,TO,Estado,2020-02-27,0.0,0.0
Brasil,TO,Estado,2020-02-28,0.0,0.0
Brasil,TO,Estado,2020-02-29,0.0,0.0
Brasil,TO,Estado,2020-03-01,0.0,0.0
Brasil,TO,Estado,2020-03-02,0.0,0.0
Brasil,TO,Estado,2020-03-03,0.0,0.0
Brasil,TO,Estado,2020-03-04,0.0,0.0
Brasil,TO,Estado,2020-03-05,0.0,0.0
Brasil,TO,Estado,2020-03-06,0.0,0.0
Brasil,TO,Estado,2020-03-07,0.0,0.0
Brasil,TO,Estado,2020-03-08,0.0,0.0
Brasil,TO,Estado,2020-03-09,0.0,0.0
Brasil,TO,Estado,2020-03-10,0.0,0.0
Brasil,TO,Estado,2020-03-11,0.0,0.0
Brasil,TO,Estado,2020-03-12,0.0,0.0
Brasil,TO,Estado,2020-03-13,0.0,0.0
Brasil,TO,Estado,2020-03-14,0.0,0.0
Brasil,TO,Estado,2020-03-15,0.0,0.0
Brasil,TO,Estado,2020-03-16,0.0,0.0
Brasil,TO,Estado,2020-03-17,0.0,0.0
Brasil,TO,Estado,2020-03-18,0.0,0.0
Brasil,TO,Estado,2020-03-19,1.0,0.0
Brasil,TO,Estado,2020-03-20,1.0,0.0
Brasil,TO,Estado,2020-03-21,2.0,0.0
Brasil,TO,Estado,2020-03-22,2.0,0.0
Brasil,TO,Estado,2020-03-23,5.0,0.0
Brasil,TO,Estado,2020-03-24,7.0,0.0
Brasil,TO,Estado,2020-03-25,7.0,0.0
Brasil,TO,Estado,2020-03-26,7.0,0.0
Brasil,TO,Estado,2020-03-27,8.0,0.0
Brasil,TO,Estado,2020-03-28,9.0,0.0
Brasil,TO,Estado,2020-03-29,9.0,0.0
Brasil,TO,Estado,2020-03-30,10.0,0.0
Brasil,TO,Estado,2020-03-31,11.0,0.0
Brasil,TO,Estado,2020-04-01,12.0,0.0
Brasil,TO,Estado,2020-04-02,12.0,0.0
Brasil,TO,Estado,2020-04-03,12.0,0.0
Brasil,TO,Estado,2020-04-04,14.0,0.0
Brasil,TO,Estado,2020-04-05,17.0,0.0
Brasil,TO,Estado,2020-04-06,17.0,0.0
Brasil,TO,Estado,2020-04-07,19.0,0.0
Brasil,TO,Estado,2020-04-08,23.0,0.0
Brasil,TO,Estado,2020-04-09,23.0,0.0
Brasil,TO,Estado,2020-04-10,23.0,0.0
Brasil,TO,Estado,2020-04-11,23.0,0.0
Brasil,TO,Estado,2020-04-12,25.0,0.0
Brasil,TO,Estado,2020-04-13,26.0,0.0
Brasil,TO,Estado,2020-04-14,26.0,0.0
Brasil,TO,Estado,2020-04-15,26.0,1.0
Brasil,TO,Estado,2020-04-16,29.0,1.0
Brasil,TO,Estado,2020-04-17,31.0,1.0
Brasil,TO,Estado,2020-04-18,33.0,1.0
Brasil,TO,Estado,2020-04-19,33.0,1.0
Brasil,TO,Estado,2020-04-20,34.0,1.0
Brasil,TO,Estado,2020-04-21,37.0,1.0
Brasil,TO,Estado,2020-04-22,37.0,1.0
Brasil,TO,Estado,2020-04-23,37.0,2.0
Brasil,TO,Estado,2020-04-24,43.0,2.0
Brasil,TO,Estado,2020-04-25,50.0,2.0
Brasil,TO,Estado,2020-04-26,58.0,2.0
Brasil,TO,Estado,2020-04-27,67.0,2.0
Brasil,TO,Estado,2020-04-28,79.0,2.0
Brasil,TO,Estado,2020-04-29,116.0,3.0
Brasil,TO,Estado,2020-04-30,137.0,3.0
Brasil,TO,Estado,2020-05-01,164.0,3.0
Brasil,TO,Estado,2020-05-02,191.0,4.0
Brasil,TO,Estado,2020-05-03,246.0,4.0
Brasil,TO,Estado,2020-05-04,267.0,6.0
Brasil,TO,Estado,2020-05-05,303.0,7.0
Brasil,TO,Estado,2020-05-06,351.0,9.0
Brasil,TO,Estado,2020-05-07,423.0,9.0
Brasil,TO,Estado,2020-05-08,494.0,9.0
Brasil,TO,Estado,2020-05-09,572.0,9.0
Brasil,TO,Estado,2020-05-10,688.0,11.0
Brasil,TO,Estado,2020-05-11,747.0,12.0
Brasil,TO,Estado,2020-05-12,828.0,14.0
Brasil,TO,Estado,2020-05-13,932.0,21.0
Brasil,TO,Estado,2020-05-14,1029.0,23.0
Brasil,TO,Estado,2020-05-15,1179.0,24.0
Brasil,TO,Estado,2020-05-16,1279.0,27.0
Brasil,TO,Estado,2020-05-17,1382.0,31.0
Brasil,TO,Estado,2020-05-18,1496.0,32.0
Brasil,TO,Estado,2020-05-19,1646.0,38.0
Brasil,TO,Estado,2020-05-20,1809.0,42.0
Brasil,TO,Estado,2020-05-21,1976.0,47.0
Brasil,TO,Estado,2020-05-22,2205.0,49.0
Brasil,TO,Estado,2020-05-23,2430.0,51.0
Brasil,TO,Estado,2020-05-24,2591.0,52.0
Brasil,TO,Estado,2020-05-25,2696.0,58.0
Brasil,TO,Estado,2020-05-26,2858.0,64.0
Brasil,TO,Estado,2020-05-27,3023.0,65.0
Brasil,TO,Estado,2020-05-28,3277.0,68.0
Brasil,TO,Estado,2020-05-29,3611.0,70.0
Brasil,TO,Estado,2020-05-30,3981.0,71.0
Brasil,TO,Estado,2020-05-31,4176.0,73.0
Brasil,TO,Estado,2020-06-01,4345.0,76.0
Brasil,TO,Estado,2020-06-02,4483.0,79.0
Brasil,TO,Estado,2020-06-03,4698.0,82.0
Brasil,TO,Estado,2020-06-04,4881.0,87.0
Brasil,TO,Estado,2020-06-05,5182.0,89.0
Brasil,TO,Estado,2020-06-06,5505.0,96.0
Brasil,TO,Estado,2020-06-07,5644.0,99.0
Brasil,TO,Estado,2020-06-08,5807.0,108.0
Brasil,TO,Estado,2020-06-09,6052.0,114.0
Brasil,TO,Estado,2020-06-10,6257.0,120.0
Brasil,TO,Estado,2020-06-11,6529.0,124.0
Brasil,TO,Estado,2020-06-12,6744.0,128.0
Brasil,TO,Estado,2020-06-13,6931.0,130.0
Brasil,TO,Estado,2020-06-14,6972.0,132.0
Brasil,TO,Estado,2020-06-15,7137.0,136.0
Brasil,TO,Estado,2020-06-16,7309.0,140.0
Brasil,TO,Estado,2020-06-17,7573.0,149.0
Brasil,TO,Estado,2020-06-18,7774.0,152.0
Brasil,TO,Estado,2020-06-19,7956.0,159.0
Brasil,TO,Estado,2020-06-20,8203.0,167.0
Brasil,TO,Estado,2020-06-21,8354.0,175.0
Brasil,TO,Estado,2020-06-22,8477.0,178.0
Brasil,TO,Estado,2020-06-23,8766.0,179.0
Brasil,TO,Estado,2020-06-24,9098.0,181.0
Brasil,TO,Estado,2020-06-25,9425.0,183.0
Brasil,TO,Estado,2020-06-26,9681.0,186.0
Brasil,TO,Estado,2020-06-27,9966.0,191.0
Brasil,TO,Estado,2020-06-28,10228.0,192.0
Brasil,TO,Estado,2020-06-29,10359.0,195.0
Brasil,TO,Estado,2020-06-30,10764.0,200.0
Brasil,TO,Estado,2020-07-01,11222.0,204.0
Brasil,TO,Estado,2020-07-02,11454.0,209.0
Brasil,TO,Estado,2020-07-03,11736.0,211.0
Brasil,TO,Estado,2020-07-04,12282.0,215.0
Brasil,TO,Estado,2020-07-05,12475.0,220.0
Brasil,TO,Estado,2020-07-06,12640.0,224.0
Brasil,TO,Estado,2020-07-07,13004.0,228.0
Brasil,TO,Estado,2020-07-08,13440.0,233.0
Brasil,TO,Estado,2020-07-09,13845.0,240.0
Brasil,TO,Estado,2020-07-10,14509.0,245.0
Brasil,TO,Estado,2020-07-11,14939.0,251.0
Brasil,TO,Estado,2020-07-12,15132.0,255.0
Brasil,TO,Estado,2020-07-13,15307.0,259.0
Brasil,TO,Estado,2020-07-14,15723.0,267.0
Brasil,TO,Estado,2020-07-15,16031.0,271.0
Brasil,TO,Estado,2020-07-16,16672.0,278.0
Brasil,TO,Estado,2020-07-17,16954.0,283.0
