Country,Province,City,Day,casos,obitos
Brasil,TO,Estado,2020-07-18,17209.0,288.0
Brasil,TO,Estado,2020-07-19,17773.0,294.0
Brasil,TO,Estado,2020-07-20,17898.0,299.0
Brasil,TO,Estado,2020-07-21,18354.0,308.0
Brasil,TO,Estado,2020-07-22,18850.0,315.0
Brasil,TO,Estado,2020-07-23,19423.0,326.0
Brasil,TO,Estado,2020-07-24,19965.0,334.0
Brasil,TO,Estado,2020-07-25,20920.0,340.0
Brasil,TO,Estado,2020-07-26,21767.0,346.0
Brasil,TO,Estado,2020-07-27,22106.0,350.0
Brasil,CE,Estado,2020-02-25,0.0,0.0
Brasil,CE,Estado,2020-02-26,0.0,0.0
Brasil,CE,Estado,2020-02-27,0.0,0.0
Brasil,CE,Estado,2020-02-28,0.0,0.0
Brasil,CE,Estado,2020-02-29,0.0,0.0
Brasil,CE,Estado,2020-03-01,0.0,0.0
Brasil,CE,Estado,2020-03-02,0.0,0.0
Brasil,CE,Estado,2020-03-03,0.0,0.0
Brasil,CE,Estado,2020-03-04,0.0,0.0
Brasil,CE,Estado,2020-03-05,0.0,0.0
Brasil,CE,Estado,2020-03-06,0.0,0.0
Brasil,CE,Estado,2020-03-07,0.0,0.0
Brasil,CE,Estado,2020-03-08,0.0,0.0
Brasil,CE,Estado,2020-03-09,0.0,0.0
Brasil,CE,Estado,2020-03-10,0.0,0.0
Brasil,CE,Estado,2020-03-11,0.0,0.0
Brasil,CE,Estado,2020-03-12,0.0,0.0
Brasil,CE,Estado,2020-03-13,0.0,0.0
Brasil,CE,Estado,2020-03-14,0.0,0.0
Brasil,CE,Estado,2020-03-15,0.0,0.0
Brasil,CE,Estado,2020-03-16,0.0,0.0
Brasil,CE,Estado,2020-03-17,5.0,0.0
Brasil,CE,Estado,2020-03-18,9.0,0.0
Brasil,CE,Estado,2020-03-19,20.0,0.0
Brasil,CE,Estado,2020-03-20,55.0,0.0
Brasil,CE,Estado,2020-03-21,68.0,0.0
Brasil,CE,Estado,2020-03-22,112.0,0.0
Brasil,CE,Estado,2020-03-23,163.0,0.0
Brasil,CE,Estado,2020-03-24,182.0,0.0
Brasil,CE,Estado,2020-03-25,200.0,0.0
Brasil,CE,Estado,2020-03-26,235.0,3.0
Brasil,CE,Estado,2020-03-27,282.0,3.0
Brasil,CE,Estado,2020-03-28,314.0,4.0
Brasil,CE,Estado,2020-03-29,348.0,5.0
Brasil,CE,Estado,2020-03-30,372.0,5.0
Brasil,CE,Estado,2020-03-31,390.0,7.0
Brasil,CE,Estado,2020-04-01,444.0,8.0
Brasil,CE,Estado,2020-04-02,550.0,20.0
Brasil,CE,Estado,2020-04-03,627.0,22.0
Brasil,CE,Estado,2020-04-04,730.0,22.0
Brasil,CE,Estado,2020-04-05,823.0,26.0
Brasil,CE,Estado,2020-04-06,1013.0,29.0
Brasil,CE,Estado,2020-04-07,1051.0,31.0
Brasil,CE,Estado,2020-04-08,1291.0,43.0
Brasil,CE,Estado,2020-04-09,1425.0,55.0
Brasil,CE,Estado,2020-04-10,1478.0,58.0
Brasil,CE,Estado,2020-04-11,1582.0,67.0
Brasil,CE,Estado,2020-04-12,1676.0,74.0
Brasil,CE,Estado,2020-04-13,1800.0,91.0
Brasil,CE,Estado,2020-04-14,2005.0,107.0
Brasil,CE,Estado,2020-04-15,2157.0,116.0
Brasil,CE,Estado,2020-04-16,2386.0,124.0
Brasil,CE,Estado,2020-04-17,2684.0,149.0
Brasil,CE,Estado,2020-04-18,3034.0,176.0
Brasil,CE,Estado,2020-04-19,3252.0,186.0
Brasil,CE,Estado,2020-04-20,3482.0,198.0
Brasil,CE,Estado,2020-04-21,3716.0,215.0
Brasil,CE,Estado,2020-04-22,3910.0,233.0
Brasil,CE,Estado,2020-04-23,4598.0,266.0
Brasil,CE,Estado,2020-04-24,4800.0,284.0
Brasil,CE,Estado,2020-04-25,5421.0,310.0
Brasil,CE,Estado,2020-04-26,5833.0,327.0
Brasil,CE,Estado,2020-04-27,6726.0,390.0
Brasil,CE,Estado,2020-04-28,6918.0,403.0
Brasil,CE,Estado,2020-04-29,7267.0,441.0
Brasil,CE,Estado,2020-04-30,7606.0,482.0
Brasil,CE,Estado,2020-05-01,7879.0,505.0
Brasil,CE,Estado,2020-05-02,8231.0,614.0
Brasil,CE,Estado,2020-05-03,8370.0,663.0
Brasil,CE,Estado,2020-05-04,11040.0,712.0
Brasil,CE,Estado,2020-05-05,11470.0,795.0
Brasil,CE,Estado,2020-05-06,12304.0,848.0
Brasil,CE,Estado,2020-05-07,13888.0,903.0
Brasil,CE,Estado,2020-05-08,14956.0,966.0
Brasil,CE,Estado,2020-05-09,15879.0,1062.0
Brasil,CE,Estado,2020-05-10,16692.0,1114.0
Brasil,CE,Estado,2020-05-11,17599.0,1189.0
Brasil,CE,Estado,2020-05-12,18412.0,1280.0
Brasil,CE,Estado,2020-05-13,19156.0,1389.0
Brasil,CE,Estado,2020-05-14,21077.0,1413.0
Brasil,CE,Estado,2020-05-15,22490.0,1476.0
Brasil,CE,Estado,2020-05-16,23795.0,1614.0
Brasil,CE,Estado,2020-05-17,24255.0,1641.0
Brasil,CE,Estado,2020-05-18,26363.0,1748.0
Brasil,CE,Estado,2020-05-19,28112.0,1856.0
Brasil,CE,Estado,2020-05-20,30560.0,1900.0
Brasil,CE,Estado,2020-05-21,31413.0,2161.0
Brasil,CE,Estado,2020-05-22,34573.0,2251.0
Brasil,CE,Estado,2020-05-23,35122.0,2308.0
Brasil,CE,Estado,2020-05-24,35595.0,2324.0
Brasil,CE,Estado,2020-05-25,36185.0,2493.0
Brasil,CE,Estado,2020-05-26,37021.0,2603.0
Brasil,CE,Estado,2020-05-27,37275.0,2671.0
Brasil,CE,Estado,2020-05-28,37821.0,2733.0
Brasil,CE,Estado,2020-05-29,38395.0,2859.0
Brasil,CE,Estado,2020-05-30,46506.0,2956.0
Brasil,CE,Estado,2020-05-31,48489.0,3010.0
Brasil,CE,Estado,2020-06-01,50504.0,3188.0
Brasil,CE,Estado,2020-06-02,53073.0,3421.0
Brasil,CE,Estado,2020-06-03,56056.0,3605.0
Brasil,CE,Estado,2020-06-04,59795.0,3813.0
Brasil,CE,Estado,2020-06-05,61595.0,3890.0
Brasil,CE,Estado,2020-06-06,63575.0,3965.0
Brasil,CE,Estado,2020-06-07,64271.0,3982.0
Brasil,CE,Estado,2020-06-08,65605.0,4120.0
Brasil,CE,Estado,2020-06-09,68384.0,4309.0
Brasil,CE,Estado,2020-06-10,71402.0,4480.0
Brasil,CE,Estado,2020-06-11,73879.0,4663.0
Brasil,CE,Estado,2020-06-12,75705.0,4788.0
Brasil,CE,Estado,2020-06-13,76429.0,4829.0
Brasil,CE,Estado,2020-06-14,76748.0,4861.0
Brasil,CE,Estado,2020-06-15,79462.0,4999.0
Brasil,CE,Estado,2020-06-16,81289.0,5070.0
Brasil,CE,Estado,2020-06-17,84967.0,5282.0
Brasil,CE,Estado,2020-06-18,87273.0,5377.0
Brasil,CE,Estado,2020-06-19,89863.0,5460.0
Brasil,CE,Estado,2020-06-20,92156.0,5518.0
Brasil,CE,Estado,2020-06-21,92866.0,5523.0
Brasil,CE,Estado,2020-06-22,94158.0,5604.0
Brasil,CE,Estado,2020-06-23,97528.0,5717.0
Brasil,CE,Estado,2020-06-24,99578.0,5815.0
Brasil,CE,Estado,2020-06-25,102126.0,5875.0
Brasil,CE,Estado,2020-06-26,104422.0,5920.0
Brasil,CE,Estado,2020-06-27,106628.0,5981.0
Brasil,CE,Estado,2020-06-28,107568.0,5990.0
Brasil,CE,Estado,2020-06-29,108225.0,6076.0
Brasil,CE,Estado,2020-06-30,108699.0,6146.0
Brasil,CE,Estado,2020-07-01,113017.0,6180.0
Brasil,CE,Estado,2020-07-02,115524.0,6284.0
Brasil,CE,Estado,2020-07-03,118041.0,6351.0
Brasil,CE,Estado,2020-07-04,120952.0,6411.0
Brasil,CE,Estado,2020-07-05,121464.0,6441.0
Brasil,CE,Estado,2020-07-06,122477.0,6481.0
Brasil,CE,Estado,2020-07-07,124952.0,6556.0
Brasil,CE,Estado,2020-07-08,128471.0,6665.0
Brasil,CE,Estado,2020-07-09,131000.0,6741.0
Brasil,CE,Estado,2020-07-10,133546.0,6777.0
Brasil,CE,Estado,2020-07-11,135945.0,6853.0
Brasil,CE,Estado,2020-07-12,136785.0,6868.0
Brasil,CE,Estado,2020-07-13,137206.0,6947.0
Brasil,CE,Estado,2020-07-14,139437.0,6977.0
Brasil,CE,Estado,2020-07-15,141248.0,7030.0
Brasil,CE,Estado,2020-07-16,144000.0,7127.0
Brasil,CE,Estado,2020-07-17,145938.0,7165.0
Brasil,CE,Estado,2020-07-18,146544.0,7173.0
Brasil,CE,Estado,2020-07-19,146972.0,7178.0
Brasil,CE,Estado,2020-07-20,147566.0,7185.0
Brasil,CE,Estado,2020-07-21,148986.0,7284.0
Brasil,CE,Estado,2020-07-22,153108.0,7317.0
Brasil,CE,Estado,2020-07-23,156242.0,7374.0
Brasil,CE,Estado,2020-07-24,158824.0,7426.0
Brasil,CE,Estado,2020-07-25,161597.0,7476.0
Brasil,CE,Estado,2020-07-26,162085.0,7493.0
Brasil,CE,Estado,2020-07-27,162429.0,7509.0
Brasil,RJ,Estado,2020-02-25,0.0,0.0
Brasil,RJ,Estado,2020-02-26,0.0,0.0
Brasil,RJ,Estado,2020-02-27,0.0,0.0
Brasil,RJ,Estado,2020-02-28,0.0,0.0
Brasil,RJ,Estado,2020-02-29,0.0,0.0
Brasil,RJ,Estado,2020-03-01,0.0,0.0
Brasil,RJ,Estado,2020-03-02,0.0,0.0
Brasil,RJ,Estado,2020-03-03,0.0,0.0
Brasil,RJ,Estado,2020-03-04,0.0,0.0
Brasil,RJ,Estado,2020-03-05,1.0,0.0
Brasil,RJ,Estado,2020-03-06,1.0,0.0
Brasil,RJ,Estado,2020-03-07,2.0,0.0
Brasil,RJ,Estado,2020-03-08,3.0,0.0
Brasil,RJ,Estado,2020-03-09,3.0,0.0
Brasil,RJ,Estado,2020-03-10,8.0,0.0
Brasil,RJ,Estado,2020-03-11,13.0,0.0
Brasil,RJ,Estado,2020-03-12,16.0,0.0
Brasil,RJ,Estado,2020-03-13,16.0,0.0
Brasil,RJ,Estado,2020-03-14,22.0,0.0
Brasil,RJ,Estado,2020-03-15,24.0,0.0
Brasil,RJ,Estado,2020-03-16,31.0,0.0
Brasil,RJ,Estado,2020-03-17,33.0,0.0
Brasil,RJ,Estado,2020-03-18,45.0,0.0
Brasil,RJ,Estado,2020-03-19,65.0,2.0
Brasil,RJ,Estado,2020-03-20,109.0,2.0
Brasil,RJ,Estado,2020-03-21,119.0,3.0
Brasil,RJ,Estado,2020-03-22,186.0,3.0
Brasil,RJ,Estado,2020-03-23,233.0,4.0
Brasil,RJ,Estado,2020-03-24,305.0,6.0
Brasil,RJ,Estado,2020-03-25,370.0,6.0
Brasil,RJ,Estado,2020-03-26,421.0,9.0
Brasil,RJ,Estado,2020-03-27,493.0,10.0
Brasil,RJ,Estado,2020-03-28,558.0,13.0
Brasil,RJ,Estado,2020-03-29,600.0,17.0
Brasil,RJ,Estado,2020-03-30,657.0,18.0
Brasil,RJ,Estado,2020-03-31,708.0,23.0
Brasil,RJ,Estado,2020-04-01,832.0,28.0
Brasil,RJ,Estado,2020-04-02,992.0,41.0
Brasil,RJ,Estado,2020-04-03,1074.0,47.0
Brasil,RJ,Estado,2020-04-04,1246.0,58.0
Brasil,RJ,Estado,2020-04-05,1394.0,64.0
Brasil,RJ,Estado,2020-04-06,1461.0,71.0
Brasil,RJ,Estado,2020-04-07,1688.0,89.0
Brasil,RJ,Estado,2020-04-08,1938.0,106.0
Brasil,RJ,Estado,2020-04-09,2216.0,122.0
Brasil,RJ,Estado,2020-04-10,2464.0,147.0
Brasil,RJ,Estado,2020-04-11,2607.0,155.0
Brasil,RJ,Estado,2020-04-12,2855.0,170.0
Brasil,RJ,Estado,2020-04-13,3231.0,188.0
Brasil,RJ,Estado,2020-04-14,3410.0,224.0
Brasil,RJ,Estado,2020-04-15,3743.0,265.0
Brasil,RJ,Estado,2020-04-16,3944.0,300.0
Brasil,RJ,Estado,2020-04-17,4349.0,341.0
Brasil,RJ,Estado,2020-04-18,4543.0,387.0
Brasil,RJ,Estado,2020-04-19,4765.0,402.0
Brasil,RJ,Estado,2020-04-20,4899.0,422.0
Brasil,RJ,Estado,2020-04-21,5306.0,461.0
Brasil,RJ,Estado,2020-04-22,5552.0,490.0
Brasil,RJ,Estado,2020-04-23,6172.0,530.0
Brasil,RJ,Estado,2020-04-24,6282.0,570.0
Brasil,RJ,Estado,2020-04-25,6828.0,615.0
Brasil,RJ,Estado,2020-04-26,7111.0,645.0
Brasil,RJ,Estado,2020-04-27,7944.0,677.0
Brasil,RJ,Estado,2020-04-28,8504.0,738.0
Brasil,RJ,Estado,2020-04-29,8869.0,794.0
Brasil,RJ,Estado,2020-04-30,9453.0,854.0
Brasil,RJ,Estado,2020-05-01,10166.0,921.0
Brasil,RJ,Estado,2020-05-02,10546.0,971.0
Brasil,RJ,Estado,2020-05-03,11139.0,1019.0
Brasil,RJ,Estado,2020-05-04,11721.0,1065.0
Brasil,RJ,Estado,2020-05-05,12391.0,1123.0
Brasil,RJ,Estado,2020-05-06,13295.0,1205.0
Brasil,RJ,Estado,2020-05-07,14156.0,1394.0
Brasil,RJ,Estado,2020-05-08,15741.0,1503.0
Brasil,RJ,Estado,2020-05-09,16929.0,1653.0
Brasil,RJ,Estado,2020-05-10,17062.0,1714.0
Brasil,RJ,Estado,2020-05-11,17939.0,1770.0
Brasil,RJ,Estado,2020-05-12,18486.0,1928.0
Brasil,RJ,Estado,2020-05-13,18728.0,2050.0
Brasil,RJ,Estado,2020-05-14,19467.0,2247.0
Brasil,RJ,Estado,2020-05-15,19987.0,2438.0
Brasil,RJ,Estado,2020-05-16,21601.0,2614.0
Brasil,RJ,Estado,2020-05-17,22238.0,2715.0
Brasil,RJ,Estado,2020-05-18,26665.0,2852.0
Brasil,RJ,Estado,2020-05-19,27805.0,3079.0
Brasil,RJ,Estado,2020-05-20,30372.0,3237.0
Brasil,RJ,Estado,2020-05-21,32089.0,3412.0
Brasil,RJ,Estado,2020-05-22,33589.0,3657.0
Brasil,RJ,Estado,2020-05-23,34533.0,3905.0
Brasil,RJ,Estado,2020-05-24,37912.0,3993.0
Brasil,RJ,Estado,2020-05-25,39298.0,4105.0
Brasil,RJ,Estado,2020-05-26,40024.0,4361.0
Brasil,RJ,Estado,2020-05-27,42398.0,4605.0
Brasil,RJ,Estado,2020-05-28,44886.0,4856.0
Brasil,RJ,Estado,2020-05-29,47953.0,5079.0
Brasil,RJ,Estado,2020-05-30,52420.0,5277.0
Brasil,RJ,Estado,2020-05-31,53388.0,5344.0
Brasil,RJ,Estado,2020-06-01,54530.0,5462.0
Brasil,RJ,Estado,2020-06-02,56732.0,5686.0
Brasil,RJ,Estado,2020-06-03,59240.0,6010.0
Brasil,RJ,Estado,2020-06-04,60932.0,6327.0
Brasil,RJ,Estado,2020-06-05,63066.0,6473.0
Brasil,RJ,Estado,2020-06-06,64533.0,6639.0
Brasil,RJ,Estado,2020-06-07,67756.0,6707.0
Brasil,RJ,Estado,2020-06-08,69499.0,6781.0
Brasil,RJ,Estado,2020-06-09,72979.0,6928.0
Brasil,RJ,Estado,2020-06-10,74373.0,7138.0
Brasil,RJ,Estado,2020-06-11,75775.0,7363.0
Brasil,RJ,Estado,2020-06-12,77784.0,7417.0
Brasil,RJ,Estado,2020-06-13,78836.0,7592.0
Brasil,RJ,Estado,2020-06-14,79572.0,7672.0
Brasil,RJ,Estado,2020-06-15,80946.0,7728.0
Brasil,RJ,Estado,2020-06-16,83343.0,7967.0
Brasil,RJ,Estado,2020-06-17,86963.0,8138.0
Brasil,RJ,Estado,2020-06-18,87317.0,8412.0
Brasil,RJ,Estado,2020-06-19,93378.0,8595.0
Brasil,RJ,Estado,2020-06-20,95537.0,8824.0
Brasil,RJ,Estado,2020-06-21,96133.0,8875.0
Brasil,RJ,Estado,2020-06-22,97572.0,8933.0
Brasil,RJ,Estado,2020-06-23,100869.0,9153.0
Brasil,RJ,Estado,2020-06-24,103493.0,9295.0
Brasil,RJ,Estado,2020-06-25,105897.0,9450.0
Brasil,RJ,Estado,2020-06-26,108497.0,9587.0
Brasil,RJ,Estado,2020-06-27,108803.0,9789.0
Brasil,RJ,Estado,2020-06-28,111298.0,9819.0
Brasil,RJ,Estado,2020-06-29,111883.0,9848.0
Brasil,RJ,Estado,2020-06-30,112611.0,10080.0
Brasil,RJ,Estado,2020-07-01,115278.0,10198.0
Brasil,RJ,Estado,2020-07-02,116823.0,10332.0
Brasil,RJ,Estado,2020-07-03,118956.0,10500.0
Brasil,RJ,Estado,2020-07-04,120440.0,10624.0
Brasil,RJ,Estado,2020-07-05,121292.0,10667.0
Brasil,RJ,Estado,2020-07-06,121879.0,10698.0
Brasil,RJ,Estado,2020-07-07,124086.0,10881.0
Brasil,RJ,Estado,2020-07-08,126329.0,10970.0
Brasil,RJ,Estado,2020-07-09,128324.0,11115.0
Brasil,RJ,Estado,2020-07-10,129443.0,11280.0
Brasil,RJ,Estado,2020-07-11,129675.0,11406.0
Brasil,RJ,Estado,2020-07-12,129684.0,11415.0
Brasil,RJ,Estado,2020-07-13,132044.0,11474.0
Brasil,RJ,Estado,2020-07-14,132822.0,11624.0
Brasil,RJ,Estado,2020-07-15,134449.0,11757.0
Brasil,RJ,Estado,2020-07-16,134573.0,11849.0
Brasil,RJ,Estado,2020-07-17,135230.0,11919.0
Brasil,RJ,Estado,2020-07-18,135230.0,11919.0
Brasil,RJ,Estado,2020-07-19,138524.0,12114.0
Brasil,RJ,Estado,2020-07-20,141005.0,12161.0
Brasil,RJ,Estado,2020-07-21,145121.0,12293.0
Brasil,RJ,Estado,2020-07-22,148623.0,12443.0
Brasil,RJ,Estado,2020-07-23,151549.0,12535.0
Brasil,RJ,Estado,2020-07-24,154879.0,12654.0
Brasil,RJ,Estado,2020-07-25,156293.0,12808.0
Brasil,RJ,Estado,2020-07-26,156325.0,12835.0
Brasil,RJ,Estado,2020-07-27,157834.0,12876.0
Brasil,CE,Fortaleza,2020-03-27,0.0,0.0
Brasil,CE,Fortaleza,2020-03-28,304.0,4.0
Brasil,CE,Fortaleza,2020-03-29,338.0,5.0
Brasil,CE,Fortaleza,2020-03-30,353.0,5.0
Brasil,CE,Fortaleza,2020-03-31,371.0,6.0
Brasil,CE,Fortaleza,2020-04-01,413.0,6.0
Brasil,CE,Fortaleza,2020-04-02,507.0,16.0
Brasil,CE,Fortaleza,2020-04-03,600.0,17.0
Brasil,CE,Fortaleza,2020-04-04,680.0,17.0
Brasil,CE,Fortaleza,2020-04-05,744.0,20.0
Brasil,CE,Fortaleza,2020-04-06,925.0,24.0
Brasil,CE,Fortaleza,2020-04-07,1053.0,30.0
Brasil,CE,Fortaleza,2020-04-08,1213.0,41.0
Brasil,CE,Fortaleza,2020-04-09,1283.0,45.0
Brasil,CE,Fortaleza,2020-04-10,1366.0,53.0
Brasil,CE,Fortaleza,2020-04-11,1457.0,58.0
Brasil,CE,Fortaleza,2020-04-12,1529.0,59.0
Brasil,CE,Fortaleza,2020-04-13,1686.0,78.0
Brasil,CE,Fortaleza,2020-04-14,1794.0,86.0
Brasil,CE,Fortaleza,2020-04-15,1946.0,93.0
Brasil,CE,Fortaleza,2020-04-16,2041.0,95.0
Brasil,CE,Fortaleza,2020-04-17,2263.0,113.0
Brasil,CE,Fortaleza,2020-04-18,2562.0,141.0
Brasil,CE,Fortaleza,2020-04-19,2688.0,148.0
Brasil,CE,Fortaleza,2020-04-20,2840.0,164.0
Brasil,CE,Fortaleza,2020-04-21,3018.0,178.0
Brasil,CE,Fortaleza,2020-04-22,3303.0,189.0
Brasil,CE,Fortaleza,2020-04-23,3791.0,212.0
Brasil,CE,Fortaleza,2020-04-24,4063.0,228.0
Brasil,CE,Fortaleza,2020-04-25,4541.0,259.0
Brasil,CE,Fortaleza,2020-04-26,4852.0,285.0
Brasil,CE,Fortaleza,2020-04-27,5280.0,310.0
Brasil,CE,Fortaleza,2020-04-28,5481.0,329.0
Brasil,CE,Fortaleza,2020-04-29,5712.0,349.0
Brasil,CE,Fortaleza,2020-04-30,5875.0,373.0
Brasil,CE,Fortaleza,2020-05-01,6083.0,403.0
Brasil,CE,Fortaleza,2020-05-02,6353.0,498.0
Brasil,CE,Fortaleza,2020-05-03,6417.0,528.0
Brasil,CE,Fortaleza,2020-05-04,8198.0,553.0
Brasil,CE,Fortaleza,2020-05-05,8509.0,608.0
Brasil,CE,Fortaleza,2020-05-06,9061.0,651.0
Brasil,CE,Fortaleza,2020-05-07,9669.0,694.0
Brasil,CE,Fortaleza,2020-05-08,10348.0,741.0
Brasil,CE,Fortaleza,2020-05-09,10995.0,809.0
Brasil,CE,Fortaleza,2020-05-10,11556.0,840.0
Brasil,CE,Fortaleza,2020-05-11,11935.0,893.0
Brasil,CE,Fortaleza,2020-05-12,12484.0,950.0
Brasil,CE,Fortaleza,2020-05-13,13037.0,1022.0
Brasil,CE,Fortaleza,2020-05-14,13777.0,1039.0
Brasil,CE,Fortaleza,2020-05-15,14259.0,1088.0
Brasil,CE,Fortaleza,2020-05-16,15162.0,1163.0
Brasil,CE,Fortaleza,2020-05-17,15371.0,1174.0
Brasil,CE,Fortaleza,2020-05-18,16169.0,1253.0
Brasil,CE,Fortaleza,2020-05-19,16784.0,1307.0
Brasil,CE,Fortaleza,2020-05-20,18010.0,1333.0
Brasil,CE,Fortaleza,2020-05-21,18644.0,1503.0
Brasil,CE,Fortaleza,2020-05-22,19270.0,1548.0
Brasil,CE,Fortaleza,2020-05-23,19552.0,1574.0
Brasil,CE,Fortaleza,2020-05-24,19795.0,1579.0
Brasil,CE,Fortaleza,2020-05-25,20146.0,1687.0
Brasil,CE,Fortaleza,2020-05-26,20789.0,1769.0
Brasil,CE,Fortaleza,2020-05-27,20939.0,1783.0
Brasil,CE,Fortaleza,2020-05-28,21328.0,1804.0
Brasil,CE,Fortaleza,2020-05-29,21705.0,1877.0
Brasil,CE,Fortaleza,2020-05-30,23378.0,1939.0
Brasil,CE,Fortaleza,2020-05-31,23613.0,1967.0
Brasil,CE,Fortaleza,2020-06-01,24104.0,2084.0
Brasil,CE,Fortaleza,2020-06-02,24897.0,2231.0
Brasil,CE,Fortaleza,2020-06-03,25726.0,2334.0
Brasil,CE,Fortaleza,2020-06-04,26514.0,2424.0
Brasil,CE,Fortaleza,2020-06-05,26933.0,2444.0
Brasil,CE,Fortaleza,2020-06-06,27320.0,2459.0
Brasil,CE,Fortaleza,2020-06-07,27411.0,2458.0
Brasil,CE,Fortaleza,2020-06-08,27706.0,2539.0
Brasil,CE,Fortaleza,2020-06-09,28366.0,2615.0
Brasil,CE,Fortaleza,2020-06-10,29141.0,2697.0
Brasil,CE,Fortaleza,2020-06-11,29711.0,2783.0
Brasil,CE,Fortaleza,2020-06-12,30171.0,2843.0
Brasil,CE,Fortaleza,2020-06-13,30323.0,2851.0
Brasil,CE,Fortaleza,2020-06-14,30409.0,2853.0
Brasil,CE,Fortaleza,2020-06-15,30863.0,2915.0
Brasil,CE,Fortaleza,2020-06-16,31149.0,2943.0
Brasil,CE,Fortaleza,2020-06-17,31779.0,3053.0
Brasil,CE,Fortaleza,2020-06-18,32093.0,3084.0
Brasil,CE,Fortaleza,2020-06-19,32473.0,3110.0
Brasil,CE,Fortaleza,2020-06-20,32775.0,3112.0
Brasil,CE,Fortaleza,2020-06-21,32854.0,3110.0
Brasil,CE,Fortaleza,2020-06-22,33072.0,3138.0
Brasil,CE,Fortaleza,2020-06-23,33751.0,3176.0
Brasil,CE,Fortaleza,2020-06-24,34027.0,3212.0
Brasil,CE,Fortaleza,2020-06-25,34313.0,3229.0
Brasil,CE,Fortaleza,2020-06-26,34580.0,3235.0
Brasil,CE,Fortaleza,2020-06-27,34929.0,3244.0
Brasil,CE,Fortaleza,2020-06-28,35029.0,3245.0
Brasil,CE,Fortaleza,2020-06-29,35081.0,3276.0
Brasil,CE,Fortaleza,2020-06-30,35313.0,3288.0
Brasil,CE,Fortaleza,2020-07-01,35523.0,3295.0
Brasil,CE,Fortaleza,2020-07-02,35784.0,3323.0
Brasil,CE,Fortaleza,2020-07-03,36100.0,3346.0
Brasil,CE,Fortaleza,2020-07-04,36828.0,3366.0
Brasil,CE,Fortaleza,2020-07-05,36875.0,3377.0
Brasil,CE,Fortaleza,2020-07-06,37037.0,3377.0
Brasil,CE,Fortaleza,2020-07-07,37258.0,3396.0
Brasil,CE,Fortaleza,2020-07-08,37601.0,3447.0
Brasil,CE,Fortaleza,2020-07-09,37713.0,3453.0
Brasil,CE,Fortaleza,2020-07-10,37836.0,3464.0
Brasil,CE,Fortaleza,2020-07-11,38050.0,3497.0
Brasil,CE,Fortaleza,2020-07-12,38106.0,3500.0
Brasil,CE,Fortaleza,2020-07-13,38128.0,3526.0
Brasil,CE,Fortaleza,2020-07-14,38368.0,3536.0
Brasil,CE,Fortaleza,2020-07-15,38504.0,3545.0
Brasil,CE,Fortaleza,2020-07-16,38847.0,3569.0
