Country,Province,City,Day,casos,obitos
Brasil,CE,Fortaleza,2020-07-17,39664.0,3582.0
Brasil,CE,Fortaleza,2020-07-18,39855.0,3582.0
Brasil,CE,Fortaleza,2020-07-19,39892.0,3584.0
Brasil,CE,Fortaleza,2020-07-20,39945.0,3584.0
Brasil,CE,Fortaleza,2020-07-21,40019.0,3620.0
Brasil,CE,Fortaleza,2020-07-22,40359.0,3618.0
Brasil,CE,Fortaleza,2020-07-23,40671.0,3624.0
Brasil,CE,Fortaleza,2020-07-24,40907.0,3651.0
Brasil,CE,Fortaleza,2020-07-25,41106.0,3662.0
Brasil,CE,Fortaleza,2020-07-26,41203.0,3663.0
Brasil,CE,Fortaleza,2020-07-27,41253.0,3665.0
Brasil,MA,So Lus,2020-03-27,0.0,0.0
Brasil,MA,So Lus,2020-03-28,13.0,0.0
Brasil,MA,So Lus,2020-03-29,15.0,0.0
Brasil,MA,So Lus,2020-03-30,22.0,1.0
Brasil,MA,So Lus,2020-03-31,29.0,1.0
Brasil,MA,So Lus,2020-04-01,52.0,1.0
Brasil,MA,So Lus,2020-04-02,68.0,1.0
Brasil,MA,So Lus,2020-04-03,78.0,1.0
Brasil,MA,So Lus,2020-04-04,82.0,1.0
Brasil,MA,So Lus,2020-04-05,86.0,2.0
Brasil,MA,So Lus,2020-04-06,121.0,2.0
Brasil,MA,So Lus,2020-04-07,152.0,4.0
Brasil,MA,So Lus,2020-04-08,203.0,11.0
Brasil,MA,So Lus,2020-04-09,228.0,12.0
Brasil,MA,So Lus,2020-04-10,247.0,16.0
Brasil,MA,So Lus,2020-04-11,288.0,21.0
Brasil,MA,So Lus,2020-04-12,333.0,24.0
Brasil,MA,So Lus,2020-04-13,369.0,27.0
Brasil,MA,So Lus,2020-04-14,392.0,32.0
Brasil,MA,So Lus,2020-04-15,533.0,34.0
Brasil,MA,So Lus,2020-04-16,582.0,37.0
Brasil,MA,So Lus,2020-04-17,664.0,40.0
Brasil,MA,So Lus,2020-04-18,862.0,38.0
Brasil,MA,So Lus,2020-04-19,990.0,40.0
Brasil,MA,So Lus,2020-04-20,1075.0,43.0
Brasil,MA,So Lus,2020-04-21,1132.0,47.0
Brasil,MA,So Lus,2020-04-22,1300.0,51.0
Brasil,MA,So Lus,2020-04-23,1417.0,61.0
Brasil,MA,So Lus,2020-04-24,1567.0,71.0
Brasil,MA,So Lus,2020-04-25,1668.0,81.0
Brasil,MA,So Lus,2020-04-26,1754.0,87.0
Brasil,MA,So Lus,2020-04-27,1894.0,98.0
Brasil,MA,So Lus,2020-04-28,1977.0,116.0
Brasil,MA,So Lus,2020-04-29,2149.0,136.0
Brasil,MA,So Lus,2020-04-30,2432.0,149.0
Brasil,MA,So Lus,2020-05-01,2671.0,165.0
Brasil,MA,So Lus,2020-05-02,2808.0,178.0
Brasil,MA,So Lus,2020-05-03,2899.0,186.0
Brasil,MA,So Lus,2020-05-04,2963.0,197.0
Brasil,MA,So Lus,2020-05-05,3088.0,213.0
Brasil,MA,So Lus,2020-05-06,3368.0,227.0
Brasil,MA,So Lus,2020-05-07,3531.0,238.0
Brasil,MA,So Lus,2020-05-08,3745.0,255.0
Brasil,MA,So Lus,2020-05-09,4008.0,271.0
Brasil,MA,So Lus,2020-05-10,4274.0,289.0
Brasil,MA,So Lus,2020-05-11,4616.0,303.0
Brasil,MA,So Lus,2020-05-12,4780.0,324.0
Brasil,MA,So Lus,2020-05-13,4917.0,332.0
Brasil,MA,So Lus,2020-05-14,5040.0,346.0
Brasil,MA,So Lus,2020-05-15,5375.0,363.0
Brasil,MA,So Lus,2020-05-16,5597.0,379.0
Brasil,MA,So Lus,2020-05-17,5830.0,394.0
Brasil,MA,So Lus,2020-05-18,5995.0,402.0
Brasil,MA,So Lus,2020-05-19,6248.0,414.0
Brasil,MA,So Lus,2020-05-20,6479.0,434.0
Brasil,MA,So Lus,2020-05-21,6639.0,448.0
Brasil,MA,So Lus,2020-05-22,6685.0,463.0
Brasil,MA,So Lus,2020-05-23,7114.0,475.0
Brasil,MA,So Lus,2020-05-24,7486.0,484.0
Brasil,MA,So Lus,2020-05-25,7917.0,490.0
Brasil,MA,So Lus,2020-05-26,8068.0,497.0
Brasil,MA,So Lus,2020-05-27,8353.0,509.0
Brasil,MA,So Lus,2020-05-28,8463.0,517.0
Brasil,MA,So Lus,2020-05-29,8700.0,519.0
Brasil,MA,So Lus,2020-05-30,8882.0,521.0
Brasil,MA,So Lus,2020-05-31,9141.0,524.0
Brasil,MA,So Lus,2020-06-01,9255.0,526.0
Brasil,MA,So Lus,2020-06-02,9447.0,528.0
Brasil,MA,So Lus,2020-06-03,9590.0,535.0
Brasil,MA,So Lus,2020-06-04,9917.0,538.0
Brasil,MA,So Lus,2020-06-05,9935.0,544.0
Brasil,MA,So Lus,2020-06-06,10070.0,549.0
Brasil,MA,So Lus,2020-06-07,10494.0,557.0
Brasil,MA,So Lus,2020-06-08,10755.0,577.0
Brasil,MA,So Lus,2020-06-09,11029.0,586.0
Brasil,MA,So Lus,2020-06-10,11285.0,588.0
Brasil,MA,So Lus,2020-06-11,11597.0,599.0
Brasil,MA,So Lus,2020-06-12,11700.0,608.0
Brasil,MA,So Lus,2020-06-13,11832.0,621.0
Brasil,MA,So Lus,2020-06-14,11963.0,629.0
Brasil,MA,So Lus,2020-06-15,12040.0,642.0
Brasil,MA,So Lus,2020-06-16,12095.0,654.0
Brasil,MA,So Lus,2020-06-17,12276.0,667.0
Brasil,MA,So Lus,2020-06-18,12384.0,680.0
Brasil,MA,So Lus,2020-06-19,12409.0,693.0
Brasil,MA,So Lus,2020-06-20,12523.0,705.0
Brasil,MA,So Lus,2020-06-21,12546.0,715.0
Brasil,MA,So Lus,2020-06-22,12567.0,724.0
Brasil,MA,So Lus,2020-06-23,12577.0,734.0
Brasil,MA,So Lus,2020-06-24,12657.0,745.0
Brasil,MA,So Lus,2020-06-25,12693.0,756.0
Brasil,MA,So Lus,2020-06-26,12755.0,771.0
Brasil,MA,So Lus,2020-06-27,12816.0,788.0
Brasil,MA,So Lus,2020-06-28,12871.0,803.0
Brasil,MA,So Lus,2020-06-29,12938.0,813.0
Brasil,MA,So Lus,2020-06-30,13050.0,825.0
Brasil,MA,So Lus,2020-07-01,13144.0,834.0
Brasil,MA,So Lus,2020-07-02,13245.0,842.0
Brasil,MA,So Lus,2020-07-03,13320.0,849.0
Brasil,MA,So Lus,2020-07-04,13471.0,862.0
Brasil,MA,So Lus,2020-07-05,13597.0,876.0
Brasil,MA,So Lus,2020-07-06,13706.0,891.0
Brasil,MA,So Lus,2020-07-07,13839.0,903.0
Brasil,MA,So Lus,2020-07-08,13951.0,918.0
Brasil,MA,So Lus,2020-07-09,14052.0,927.0
Brasil,MA,So Lus,2020-07-10,14159.0,940.0
Brasil,MA,So Lus,2020-07-11,14261.0,950.0
Brasil,MA,So Lus,2020-07-12,14336.0,964.0
Brasil,MA,So Lus,2020-07-13,14437.0,980.0
Brasil,MA,So Lus,2020-07-14,14512.0,996.0
Brasil,MA,So Lus,2020-07-15,14633.0,1010.0
Brasil,MA,So Lus,2020-07-16,14734.0,1026.0
Brasil,MA,So Lus,2020-07-17,14809.0,1036.0
Brasil,MA,So Lus,2020-07-18,14898.0,1047.0
Brasil,MA,So Lus,2020-07-19,14993.0,1059.0
Brasil,MA,So Lus,2020-07-20,15098.0,1071.0
Brasil,MA,So Lus,2020-07-21,15174.0,1084.0
Brasil,MA,So Lus,2020-07-22,15279.0,1086.0
Brasil,MA,So Lus,2020-07-23,15390.0,1095.0
Brasil,MA,So Lus,2020-07-24,15493.0,1103.0
Brasil,MA,So Lus,2020-07-25,15570.0,1110.0
Brasil,MA,So Lus,2020-07-26,15651.0,1118.0
Brasil,MA,So Lus,2020-07-27,15758.0,1128.0
Brasil,BA,Salvador,2020-03-27,0.0,0.0
Brasil,BA,Salvador,2020-03-28,82.0,0.0
Brasil,BA,Salvador,2020-03-29,103.0,1.0
Brasil,BA,Salvador,2020-03-30,117.0,1.0
Brasil,BA,Salvador,2020-03-31,132.0,2.0
Brasil,BA,Salvador,2020-04-01,153.0,2.0
Brasil,BA,Salvador,2020-04-02,167.0,3.0
Brasil,BA,Salvador,2020-04-03,183.0,5.0
Brasil,BA,Salvador,2020-04-04,215.0,5.0
Brasil,BA,Salvador,2020-04-05,243.0,7.0
Brasil,BA,Salvador,2020-04-06,257.0,8.0
Brasil,BA,Salvador,2020-04-07,268.0,10.0
Brasil,BA,Salvador,2020-04-08,290.0,11.0
Brasil,BA,Salvador,2020-04-09,312.0,11.0
Brasil,BA,Salvador,2020-04-10,341.0,11.0
Brasil,BA,Salvador,2020-04-11,353.0,11.0
Brasil,BA,Salvador,2020-04-12,362.0,11.0
Brasil,BA,Salvador,2020-04-13,388.0,11.0
Brasil,BA,Salvador,2020-04-14,425.0,13.0
Brasil,BA,Salvador,2020-04-15,519.0,0.0
Brasil,BA,Salvador,2020-04-16,569.0,18.0
Brasil,BA,Salvador,2020-04-17,642.0,18.0
Brasil,BA,Salvador,2020-04-18,759.0,19.0
Brasil,BA,Salvador,2020-04-19,762.0,22.0
Brasil,BA,Salvador,2020-04-20,821.0,23.0
Brasil,BA,Salvador,2020-04-21,922.0,24.0
Brasil,BA,Salvador,2020-04-22,1034.0,28.0
Brasil,BA,Salvador,2020-04-23,1131.0,34.0
Brasil,BA,Salvador,2020-04-24,1218.0,37.0
Brasil,BA,Salvador,2020-04-25,1303.0,38.0
Brasil,BA,Salvador,2020-04-26,1357.0,39.0
Brasil,BA,Salvador,2020-04-27,1430.0,48.0
Brasil,BA,Salvador,2020-04-28,1578.0,56.0
Brasil,BA,Salvador,2020-04-29,1639.0,62.0
Brasil,BA,Salvador,2020-04-30,1784.0,67.0
Brasil,BA,Salvador,2020-05-01,1995.0,76.0
Brasil,BA,Salvador,2020-05-02,2100.0,78.0
Brasil,BA,Salvador,2020-05-03,2247.0,80.0
Brasil,BA,Salvador,2020-05-04,2370.0,91.0
Brasil,BA,Salvador,2020-05-05,2599.0,95.0
Brasil,BA,Salvador,2020-05-06,2746.0,98.0
Brasil,BA,Salvador,2020-05-07,2877.0,101.0
Brasil,BA,Salvador,2020-05-08,3129.0,118.0
Brasil,BA,Salvador,2020-05-09,3342.0,127.0
Brasil,BA,Salvador,2020-05-10,3670.0,128.0
Brasil,BA,Salvador,2020-05-11,3884.0,138.0
Brasil,BA,Salvador,2020-05-12,4107.0,145.0
Brasil,BA,Salvador,2020-05-13,4349.0,148.0
Brasil,BA,Salvador,2020-05-14,4619.0,167.0
Brasil,BA,Salvador,2020-05-15,4842.0,204.0
Brasil,BA,Salvador,2020-05-16,5267.0,185.0
Brasil,BA,Salvador,2020-05-17,5317.0,213.0
Brasil,BA,Salvador,2020-05-18,5326.0,229.0
Brasil,BA,Salvador,2020-05-19,7106.0,215.0
Brasil,BA,Salvador,2020-05-20,7169.0,241.0
Brasil,BA,Salvador,2020-05-21,7578.0,248.0
Brasil,BA,Salvador,2020-05-22,7860.0,257.0
Brasil,BA,Salvador,2020-05-23,8084.0,264.0
Brasil,BA,Salvador,2020-05-24,8734.0,303.0
Brasil,BA,Salvador,2020-05-25,8941.0,314.0
Brasil,BA,Salvador,2020-05-26,9227.0,328.0
Brasil,BA,Salvador,2020-05-27,9472.0,357.0
Brasil,BA,Salvador,2020-05-28,10006.0,390.0
Brasil,BA,Salvador,2020-05-29,10485.0,421.0
Brasil,BA,Salvador,2020-05-30,10791.0,443.0
Brasil,BA,Salvador,2020-05-31,11218.0,453.0
Brasil,BA,Salvador,2020-06-01,11499.0,474.0
Brasil,BA,Salvador,2020-06-02,12954.0,493.0
Brasil,BA,Salvador,2020-06-03,13367.0,511.0
Brasil,BA,Salvador,2020-06-04,13801.0,535.0
Brasil,BA,Salvador,2020-06-05,15260.0,558.0
Brasil,BA,Salvador,2020-06-06,15724.0,579.0
Brasil,BA,Salvador,2020-06-07,16099.0,600.0
Brasil,BA,Salvador,2020-06-08,16323.0,622.0
Brasil,BA,Salvador,2020-06-09,17224.0,640.0
Brasil,BA,Salvador,2020-06-10,18201.0,674.0
Brasil,BA,Salvador,2020-06-11,18784.0,707.0
Brasil,BA,Salvador,2020-06-12,19093.0,720.0
Brasil,BA,Salvador,2020-06-13,19732.0,728.0
Brasil,BA,Salvador,2020-06-14,19893.0,742.0
Brasil,BA,Salvador,2020-06-15,20638.0,752.0
Brasil,BA,Salvador,2020-06-16,21203.0,775.0
Brasil,BA,Salvador,2020-06-17,21955.0,800.0
Brasil,BA,Salvador,2020-06-18,22254.0,827.0
Brasil,BA,Salvador,2020-06-19,22777.0,854.0
Brasil,BA,Salvador,2020-06-20,23124.0,884.0
Brasil,BA,Salvador,2020-06-21,23483.0,904.0
Brasil,BA,Salvador,2020-06-22,23663.0,919.0
Brasil,BA,Salvador,2020-06-23,24393.0,953.0
Brasil,BA,Salvador,2020-06-24,25803.0,991.0
Brasil,BA,Salvador,2020-06-25,26864.0,1029.0
Brasil,BA,Salvador,2020-06-26,27713.0,1046.0
Brasil,BA,Salvador,2020-06-27,31199.0,1065.0
Brasil,BA,Salvador,2020-06-28,32402.0,1093.0
Brasil,BA,Salvador,2020-06-29,32673.0,1129.0
Brasil,BA,Salvador,2020-06-30,33911.0,1163.0
Brasil,BA,Salvador,2020-07-01,35026.0,1189.0
Brasil,BA,Salvador,2020-07-02,35881.0,1209.0
Brasil,BA,Salvador,2020-07-03,36856.0,1234.0
Brasil,BA,Salvador,2020-07-04,38052.0,1256.0
Brasil,BA,Salvador,2020-07-05,38511.0,1277.0
Brasil,BA,Salvador,2020-07-06,38732.0,1311.0
Brasil,BA,Salvador,2020-07-07,39920.0,1339.0
Brasil,BA,Salvador,2020-07-08,40919.0,1366.0
Brasil,BA,Salvador,2020-07-09,41522.0,1378.0
Brasil,BA,Salvador,2020-07-10,42113.0,1392.0
Brasil,BA,Salvador,2020-07-11,42734.0,1415.0
Brasil,BA,Salvador,2020-07-12,43068.0,1424.0
Brasil,BA,Salvador,2020-07-13,43239.0,1441.0
Brasil,BA,Salvador,2020-07-14,43986.0,1459.0
Brasil,BA,Salvador,2020-07-15,44586.0,1483.0
Brasil,BA,Salvador,2020-07-16,45484.0,1514.0
Brasil,BA,Salvador,2020-07-17,45961.0,1521.0
Brasil,BA,Salvador,2020-07-18,46397.0,1528.0
Brasil,BA,Salvador,2020-07-19,46587.0,1539.0
Brasil,BA,Salvador,2020-07-20,46729.0,1545.0
Brasil,BA,Salvador,2020-07-21,47461.0,1559.0
Brasil,BA,Salvador,2020-07-22,48849.0,1582.0
Brasil,BA,Salvador,2020-07-23,50219.0,1605.0
Brasil,BA,Salvador,2020-07-24,51177.0,1630.0
Brasil,BA,Salvador,2020-07-25,52020.0,1636.0
Brasil,BA,Salvador,2020-07-26,52263.0,1641.0
Brasil,BA,Salvador,2020-07-27,52417.0,1649.0
Brasil,PI,Teresina,2020-03-27,0.0,0.0
Brasil,PI,Teresina,2020-03-28,9.0,0.0
Brasil,PI,Teresina,2020-03-29,12.0,0.0
Brasil,PI,Teresina,2020-03-30,14.0,2.0
Brasil,PI,Teresina,2020-03-31,16.0,2.0
Brasil,PI,Teresina,2020-04-01,16.0,2.0
Brasil,PI,Teresina,2020-04-02,17.0,2.0
Brasil,PI,Teresina,2020-04-03,18.0,2.0
Brasil,PI,Teresina,2020-04-04,19.0,2.0
Brasil,PI,Teresina,2020-04-05,20.0,2.0
Brasil,PI,Teresina,2020-04-06,20.0,2.0
Brasil,PI,Teresina,2020-04-07,24.0,2.0
Brasil,PI,Teresina,2020-04-08,24.0,3.0
Brasil,PI,Teresina,2020-04-09,31.0,4.0
Brasil,PI,Teresina,2020-04-10,32.0,5.0
Brasil,PI,Teresina,2020-04-11,33.0,5.0
Brasil,PI,Teresina,2020-04-12,36.0,5.0
Brasil,PI,Teresina,2020-04-13,41.0,5.0
Brasil,PI,Teresina,2020-04-14,47.0,5.0
Brasil,PI,Teresina,2020-04-15,63.0,5.0
Brasil,PI,Teresina,2020-04-16,77.0,5.0
Brasil,PI,Teresina,2020-04-17,86.0,5.0
Brasil,PI,Teresina,2020-04-18,94.0,5.0
Brasil,PI,Teresina,2020-04-19,112.0,5.0
Brasil,PI,Teresina,2020-04-20,122.0,5.0
Brasil,PI,Teresina,2020-04-21,136.0,7.0
Brasil,PI,Teresina,2020-04-22,150.0,7.0
Brasil,PI,Teresina,2020-04-23,156.0,7.0
Brasil,PI,Teresina,2020-04-24,179.0,7.0
Brasil,PI,Teresina,2020-04-25,204.0,8.0
Brasil,PI,Teresina,2020-04-26,223.0,8.0
Brasil,PI,Teresina,2020-04-27,237.0,8.0
Brasil,PI,Teresina,2020-04-28,277.0,9.0
Brasil,PI,Teresina,2020-04-29,284.0,11.0
Brasil,PI,Teresina,2020-04-30,321.0,11.0
Brasil,PI,Teresina,2020-05-01,383.0,11.0
Brasil,PI,Teresina,2020-05-02,420.0,13.0
Brasil,PI,Teresina,2020-05-03,458.0,14.0
Brasil,PI,Teresina,2020-05-04,485.0,14.0
Brasil,PI,Teresina,2020-05-05,540.0,14.0
Brasil,PI,Teresina,2020-05-06,580.0,14.0
Brasil,PI,Teresina,2020-05-07,653.0,17.0
Brasil,PI,Teresina,2020-05-08,697.0,18.0
Brasil,PI,Teresina,2020-05-09,733.0,19.0
Brasil,PI,Teresina,2020-05-10,755.0,22.0
Brasil,PI,Teresina,2020-05-11,786.0,22.0
Brasil,PI,Teresina,2020-05-12,847.0,23.0
Brasil,PI,Teresina,2020-05-13,937.0,26.0
Brasil,PI,Teresina,2020-05-14,1033.0,26.0
Brasil,PI,Teresina,2020-05-15,1089.0,26.0
Brasil,PI,Teresina,2020-05-16,1146.0,29.0
Brasil,PI,Teresina,2020-05-17,1245.0,34.0
Brasil,PI,Teresina,2020-05-18,1260.0,39.0
Brasil,PI,Teresina,2020-05-19,1327.0,40.0
Brasil,PI,Teresina,2020-05-20,1385.0,42.0
Brasil,PI,Teresina,2020-05-21,1504.0,45.0
Brasil,PI,Teresina,2020-05-22,1577.0,46.0
Brasil,PI,Teresina,2020-05-23,1626.0,47.0
Brasil,PI,Teresina,2020-05-24,1708.0,49.0
Brasil,PI,Teresina,2020-05-25,1771.0,50.0
Brasil,PI,Teresina,2020-05-26,1821.0,57.0
Brasil,PI,Teresina,2020-05-27,1890.0,66.0
Brasil,PI,Teresina,2020-05-28,1982.0,69.0
Brasil,PI,Teresina,2020-05-29,2067.0,75.0
Brasil,PI,Teresina,2020-05-30,2157.0,83.0
Brasil,PI,Teresina,2020-05-31,2248.0,85.0
Brasil,PI,Teresina,2020-06-01,2304.0,90.0
Brasil,PI,Teresina,2020-06-02,2432.0,95.0
Brasil,PI,Teresina,2020-06-03,2531.0,101.0
Brasil,PI,Teresina,2020-06-04,2650.0,107.0
Brasil,PI,Teresina,2020-06-05,2965.0,116.0
Brasil,PI,Teresina,2020-06-06,3137.0,119.0
Brasil,PI,Teresina,2020-06-07,3226.0,128.0
Brasil,PI,Teresina,2020-06-08,3309.0,137.0
Brasil,PI,Teresina,2020-06-09,3457.0,142.0
Brasil,PI,Teresina,2020-06-10,3630.0,151.0
Brasil,PI,Teresina,2020-06-11,3773.0,163.0
Brasil,PI,Teresina,2020-06-12,4049.0,173.0
Brasil,PI,Teresina,2020-06-13,4227.0,185.0
Brasil,PI,Teresina,2020-06-14,4336.0,196.0
Brasil,PI,Teresina,2020-06-15,4420.0,207.0
Brasil,PI,Teresina,2020-06-16,4624.0,217.0
Brasil,PI,Teresina,2020-06-17,4877.0,222.0
Brasil,PI,Teresina,2020-06-18,5054.0,239.0
Brasil,PI,Teresina,2020-06-19,5237.0,246.0
Brasil,PI,Teresina,2020-06-20,5621.0,257.0
Brasil,PI,Teresina,2020-06-21,5794.0,271.0
Brasil,PI,Teresina,2020-06-22,5856.0,282.0
Brasil,PI,Teresina,2020-06-23,6065.0,291.0
Brasil,PI,Teresina,2020-06-24,6305.0,301.0
Brasil,PI,Teresina,2020-06-25,6618.0,307.0
Brasil,PI,Teresina,2020-06-26,6899.0,324.0
Brasil,PI,Teresina,2020-06-27,7098.0,335.0
Brasil,PI,Teresina,2020-06-28,7265.0,346.0
Brasil,PI,Teresina,2020-06-29,7466.0,360.0
Brasil,PI,Teresina,2020-06-30,7668.0,369.0
Brasil,PI,Teresina,2020-07-01,8294.0,387.0
Brasil,PI,Teresina,2020-07-02,8801.0,396.0
Brasil,PI,Teresina,2020-07-03,9183.0,414.0
Brasil,PI,Teresina,2020-07-04,9568.0,433.0
Brasil,PI,Teresina,2020-07-05,9742.0,447.0
Brasil,PI,Teresina,2020-07-06,9881.0,459.0
Brasil,PI,Teresina,2020-07-07,10186.0,473.0
Brasil,PI,Teresina,2020-07-08,10446.0,485.0
Brasil,PI,Teresina,2020-07-09,10885.0,495.0
Brasil,PI,Teresina,2020-07-10,11414.0,500.0
Brasil,PI,Teresina,2020-07-11,11886.0,506.0
Brasil,PI,Teresina,2020-07-12,11997.0,513.0
Brasil,PI,Teresina,2020-07-13,12120.0,527.0
Brasil,PI,Teresina,2020-07-14,12326.0,540.0
Brasil,PI,Teresina,2020-07-15,12634.0,555.0
Brasil,PI,Teresina,2020-07-16,12890.0,567.0
Brasil,PI,Teresina,2020-07-17,12992.0,574.0
Brasil,PI,Teresina,2020-07-18,13346.0,585.0
Brasil,PI,Teresina,2020-07-19,13489.0,593.0
Brasil,PI,Teresina,2020-07-20,13568.0,607.0
Brasil,PI,Teresina,2020-07-21,13684.0,612.0
Brasil,PI,Teresina,2020-07-22,14164.0,625.0
Brasil,PI,Teresina,2020-07-23,14595.0,630.0
Brasil,PI,Teresina,2020-07-24,14920.0,644.0
Brasil,PI,Teresina,2020-07-25,15250.0,651.0
Brasil,PI,Teresina,2020-07-26,15395.0,658.0
Brasil,PI,Teresina,2020-07-27,15502.0,666.0
Brasil,PB,Joo Pessoa,2020-03-27,0.0,0.0
Brasil,PB,Joo Pessoa,2020-03-28,10.0,0.0
Brasil,PB,Joo Pessoa,2020-03-29,10.0,0.0
Brasil,PB,Joo Pessoa,2020-03-30,11.0,0.0
Brasil,PB,Joo Pessoa,2020-03-31,12.0,0.0
Brasil,PB,Joo Pessoa,2020-04-01,15.0,0.0
Brasil,PB,Joo Pessoa,2020-04-02,15.0,0.0
Brasil,PB,Joo Pessoa,2020-04-03,23.0,0.0
Brasil,PB,Joo Pessoa,2020-04-04,24.0,0.0
Brasil,PB,Joo Pessoa,2020-04-05,26.0,2.0
Brasil,PB,Joo Pessoa,2020-04-06,26.0,2.0
Brasil,PB,Joo Pessoa,2020-04-07,27.0,2.0
Brasil,PB,Joo Pessoa,2020-04-08,30.0,2.0
Brasil,PB,Joo Pessoa,2020-04-09,40.0,4.0
Brasil,PB,Joo Pessoa,2020-04-10,58.0,7.0
Brasil,PB,Joo Pessoa,2020-04-11,64.0,7.0
Brasil,PB,Joo Pessoa,2020-04-12,78.0,8.0
Brasil,PB,Joo Pessoa,2020-04-13,86.0,8.0
Brasil,PB,Joo Pessoa,2020-04-14,103.0,11.0
Brasil,PB,Joo Pessoa,2020-04-15,115.0,14.0
Brasil,PB,Joo Pessoa,2020-04-16,124.0,16.0
Brasil,PB,Joo Pessoa,2020-04-17,142.0,16.0
Brasil,PB,Joo Pessoa,2020-04-18,148.0,17.0
Brasil,PB,Joo Pessoa,2020-04-19,163.0,17.0
Brasil,PB,Joo Pessoa,2020-04-20,172.0,19.0
Brasil,PB,Joo Pessoa,2020-04-21,185.0,20.0
Brasil,PB,Joo Pessoa,2020-04-22,205.0,25.0
Brasil,PB,Joo Pessoa,2020-04-23,230.0,25.0
Brasil,PB,Joo Pessoa,2020-04-24,254.0,28.0
Brasil,PB,Joo Pessoa,2020-04-25,286.0,28.0
Brasil,PB,Joo Pessoa,2020-04-26,313.0,28.0
Brasil,PB,Joo Pessoa,2020-04-27,349.0,28.0
Brasil,PB,Joo Pessoa,2020-04-28,410.0,28.0
Brasil,PB,Joo Pessoa,2020-04-29,436.0,29.0
Brasil,PB,Joo Pessoa,2020-04-30,499.0,32.0
Brasil,PB,Joo Pessoa,2020-05-01,563.0,33.0
Brasil,PB,Joo Pessoa,2020-05-02,614.0,36.0
Brasil,PB,Joo Pessoa,2020-05-03,701.0,37.0
Brasil,PB,Joo Pessoa,2020-05-04,711.0,39.0
Brasil,PB,Joo Pessoa,2020-05-05,802.0,40.0
Brasil,PB,Joo Pessoa,2020-05-06,865.0,44.0
Brasil,PB,Joo Pessoa,2020-05-07,907.0,47.0
Brasil,PB,Joo Pessoa,2020-05-08,1062.0,52.0
Brasil,PB,Joo Pessoa,2020-05-09,1114.0,54.0
Brasil,PB,Joo Pessoa,2020-05-10,1179.0,58.0
Brasil,PB,Joo Pessoa,2020-05-11,1230.0,59.0
Brasil,PB,Joo Pessoa,2020-05-12,1316.0,62.0
Brasil,PB,Joo Pessoa,2020-05-13,1368.0,63.0
Brasil,PB,Joo Pessoa,2020-05-14,1451.0,64.0
Brasil,PB,Joo Pessoa,2020-05-15,1478.0,68.0
Brasil,PB,Joo Pessoa,2020-05-16,1540.0,72.0
Brasil,PB,Joo Pessoa,2020-05-17,1697.0,75.0
